Seed  np arch1 chi2/dat duration
1319 37 12 10560.7 70.2374
9276 37 12 0.958786 82.4202
8216 37 12 27872 0.303437
1292 37 12 1.08976e+06 73.3671
1086 37 12 0.976748 81.8795
2527 37 12 25913.9 0.296525
2588 37 12 3.81295e+10 0.28999
5556 37 12 0.974327 84.786
4577 37 12 0.975534 83.4221
518 37 12 0.975995 84.9774
3337 37 12 3.33993e+06 0.408686
9415 37 12 0.972049 85.4159
3259 37 12 2.11697 69.7973
925 37 12 235960 0.269738
1404 37 12 15190.2 23.7637
6791 37 12 0.976284 81.7442
1715 37 12 0.977649 81.2644
5698 37 12 63079.9 0.594728
4736 37 12 10582.1 0.300559
1898 37 12 0.967365 85.2815
1059 37 12 2.19729 81.5305
8642 37 12 1.37809 82.647
5452 37 12 45.6353 81.3191
3081 37 12 28428 0.325147
1715 37 12 0.977649 81.3711
5669 37 12 1.38505e+08 0.559835
8528 37 12 122417 68.5821
6064 37 12 0.980028 81.3392
3748 37 12 0.973341 83.2299
3985 37 12 1.32878e+06 24.2513
1127 37 12 1.2488e+06 60.6598
5647 37 12 8.79116 78.5476
6329 37 12 1.02702 72.938
7523 37 12 0.971189 71.4352
4261 37 12 8.78296e+07 3.00174
4688 37 12 166214 14.9955
4905 37 12 2.34518e+08 0.268208
1997 37 12 472405 0.270239
1215 37 12 26736.4 0.27966
6906 37 12 0.96723 83.1892
9136 37 12 0.973815 82.6831
79 37 12 0.963228 84.4078
7431 37 12 0.97765 83.2066
2055 37 12 0.96891 81.788
5597 37 12 0.973638 84.5544
5752 37 12 6.74555 78.3078
8190 37 12 633367 0.295677
5353 37 12 17536.4 49.7764
18 37 12 4419.91 81.4688
6932 37 12 0.961834 82.5113
5145 37 12 0.994771 68.3542
