Seed  np arch1 chi2/dat duration
7718 115 38 2.52246e+06 0.964734
7530 115 38 267767 1.97335
8113 115 38 2262.98 267.731
3023 115 38 134776 5.74489
8553 115 38 3.94048e+06 226.793
6802 115 38 0.980725 293.694
3339 115 38 27716.1 1.34738
6548 115 38 877247 1.32114
1219 115 38 5.02117 263.868
1297 115 38 637679 0.989898
7285 115 38 16026.4 1.32919
1356 115 38 0.95339 262.558
7821 115 38 3.75201e+06 0.984305
5 115 38 102193 1.0308
326 115 38 1.13189 271.53
3800 115 38 63282.2 3.23683
240 115 38 1023.38 135.056
5886 115 38 1.1164 253.765
440 115 38 11551.3 230.112
6777 115 38 4.08361e+07 4.19531
1624 115 38 20504.4 110.815
824 115 38 335871 208.438
3309 115 38 0.966198 464.946
1921 115 38 12456.4 1.70724
5419 115 38 943868 1.70341
847 115 38 1.26486e+08 1.66442
3168 115 38 760440 0.979042
4478 115 38 1.70619 253.051
16 115 38 268.186 266.097
1643 115 38 837878 1.33416
6904 115 38 0.994079 275.954
5088 115 38 41.5808 294.696
7931 115 38 325799 210.785
8539 115 38 0.962952 277.386
6121 115 38 313533 33.6193
6805 115 38 888412 3.2648
8526 115 38 2.33988 243.379
2734 115 38 0.970388 298.628
3880 115 38 216207 1.02021
567 115 38 53615.8 0.992335
9000 115 38 1.71416 230.623
7429 115 38 1.84104 242.726
7903 115 38 0.954024 263.473
601 115 38 146659 1.29406
3295 115 38 230.676 272.06
1466 115 38 99279.2 2.62295
1202 115 38 107136 1.99341
2475 115 38 607320 1.28219
897 115 38 0.95623 284.247
6245 115 38 739694 0.972939
2036 115 38 432028 1.31644
