Seed  np arch1 chi2/dat duration
9781 121 40 1.65991e+06 172.13
8173 121 40 1.03091 262.738
1182 121 40 210939 1.44783
8585 121 40 38416.6 3.51181
9827 121 40 2.75146e+06 1.09841
286 121 40 8466.4 283.172
5017 121 40 556094 1.05331
5437 121 40 22410.3 1.43064
4456 121 40 0.956642 271.041
2660 121 40 5.38481e+07 1.39759
3534 121 40 3.18819e+10 1.40205
1566 121 40 1.75177e+06 1.04136
9516 121 40 1.05303 292.13
4847 121 40 0.956497 297.472
7070 121 40 20.6314 294.115
3615 121 40 674507 1.0657
2326 121 40 83148.5 1.42843
7817 121 40 2.83987e+06 1.44247
899 121 40 6141.74 294.938
3354 121 40 7.1323e+06 1.0173
6613 121 40 1.65147e+07 1.05236
5326 121 40 115840 112.299
6693 121 40 783950 1.38062
5898 121 40 25.6704 316.205
2196 121 40 5077.36 193.88
1018 121 40 7.42241e+06 1.05377
5568 121 40 3237.07 243.388
7842 121 40 30166.9 3.50545
8985 121 40 461688 1.08453
517 121 40 87.2724 267.583
4381 121 40 3.42153e+06 299.381
4618 121 40 0.960388 289.775
3818 121 40 806582 66.6827
3647 121 40 143933 1.07226
1099 121 40 892.13 323.283
7823 121 40 29957.4 1.49709
6947 121 40 6.22893e+06 1.41108
65 121 40 52937.6 1.42416
8252 121 40 1.89772e+07 1.14498
4502 121 40 180382 1.07507
1639 121 40 1.6527e+06 132.127
2107 121 40 1.11799e+06 1.0387
5542 121 40 60859.3 1.04854
3287 121 40 75.4243 250.486
6493 121 40 1.69326 315.986
4887 121 40 1.38976 310.417
9033 121 40 122896 1.09066
595 121 40 511640 1.11467
3345 121 40 1.74641e+06 2.41605
6322 121 40 1.10005 297.016
9738 121 40 3.13328e+06 1.45087
