Seed  np arch1 chi2/dat duration
1860 100 33 765847 1.05341
4812 100 33 5.57314 230.582
9311 100 33 949747 175.919
8133 100 33 1.0386e+06 96.509
8753 100 33 5.43612e+06 47.1792
3204 100 33 105318 166.191
1373 100 33 132765 54.0014
4483 100 33 401158 99.8326
1252 100 33 4.76189e+06 0.846358
325 100 33 18.8594 206.671
7265 100 33 2.96612e+08 0.809142
3127 100 33 2.78592e+06 0.846212
5846 100 33 13243.3 1.11944
8022 100 33 98431 1.14021
8131 100 33 11797.3 71.2852
1309 100 33 44.188 232.944
2479 100 33 583630 1.38034
5374 100 33 4.79187e+07 244.017
9459 100 33 9.42307e+06 190.393
6244 100 33 97535.3 85.6931
6239 100 33 0.971662 240.815
160 100 33 121091 1.10567
5918 100 33 53191.8 0.839379
4123 100 33 31004.2 83.5758
8646 100 33 11.5658 210.48
2228 100 33 1.84827e+07 158.499
43 100 33 1.6796e+06 0.804844
2843 100 33 7.04061e+06 0.823302
6140 100 33 14.5379 186.781
2267 100 33 157310 0.819938
5369 100 33 3039.46 144.471
5057 100 33 316548 115.572
6267 100 33 4.02753e+07 0.799798
6244 100 33 97535.3 85.6801
8147 100 33 93752.1 144.357
8595 100 33 18525.4 0.843802
4645 100 33 1.32589e+06 0.791605
5530 100 33 81.7491 247.285
571 100 33 0.967904 207.529
2821 100 33 18201.6 29.0806
9583 100 33 1.42648e+06 1.12778
4368 100 33 2.36502e+06 0.810231
9112 100 33 382820 196.027
1144 100 33 6.63126e+07 0.801053
550 100 33 103747 1.11964
16 100 33 227.697 226.242
6048 100 33 12117 66.6137
1741 100 33 0.956081 234.212
6213 100 33 190.491 218.035
9885 100 33 2.50392e+06 122.28
8360 100 33 1.34964 199.937
