Seed  np arch1 chi2/dat duration
8630 139 46 5.13717 364.613
1534 139 46 168039 1.2409
3119 139 46 1277.51 229.827
5340 139 46 0.977226 351.192
4023 139 46 935437 4.91302
2438 139 46 234.688 368.135
8053 139 46 1.14166e+06 1.38327
1499 139 46 2.58337 338.97
4373 139 46 40908.4 1.68962
8341 139 46 0.954522 340.004
5659 139 46 773686 236.419
2499 139 46 29119.5 258.14
988 139 46 47916.9 1.23622
2481 139 46 1.10422 343.699
7636 139 46 17.7037 311.117
34 139 46 2.68632e+06 1.20128
2038 139 46 325416 17.6803
2927 139 46 0.98866 361.858
9357 139 46 4.77671e+06 1.27291
3350 139 46 888908 1.22464
3487 139 46 0.941116 328.286
6943 139 46 0.969967 312.827
181 139 46 20597.7 225.166
1589 139 46 127719 1.73021
7164 139 46 1.12515e+06 1.61066
6330 139 46 344488 68.273
3462 139 46 1.72611e+06 61.1367
4784 139 46 6091.19 332.783
7819 139 46 2.15685e+06 1.60878
3876 139 46 177027 1.69299
4733 139 46 1.24509e+06 1.24266
5455 139 46 2.38445e+06 1.21828
6801 139 46 132085 1.23996
9889 139 46 3.45984e+06 1.24592
543 139 46 561212 1.22813
4772 139 46 3.0016e+07 1.25181
6400 139 46 1.43904e+06 1.2117
6481 139 46 4.93794e+06 165.779
1321 139 46 977571 156.428
6010 139 46 26020.3 1.24993
8838 139 46 17753.3 1.6426
2741 139 46 334393 90.5857
6270 139 46 1.79506 348.073
9635 139 46 2.18163e+07 1.22404
964 139 46 3.8289e+06 1.21415
4583 139 46 1.6867e+07 1.24094
6944 139 46 113207 1.2652
2459 139 46 399219 1.66533
5501 139 46 1.38334e+06 1.23569
4645 139 46 0.964554 300.002
6975 139 46 0.933735 328.877
