Seed  np arch1 chi2/dat duration
2762 127 42 34727.4 1.14369
9891 127 42 308822 1.13411
1716 127 42 3.76924 331.321
5276 127 42 1.15478e+07 1.09059
1158 127 42 1.58795e+06 16.8855
5757 127 42 9.80797e+06 1.11041
7229 127 42 0.970378 316.401
3875 127 42 8.18958 334.683
3927 127 42 3.12835e+06 1.50962
6361 127 42 15.245 280.23
6962 127 42 3.4388e+06 1.50965
5233 127 42 79717.6 1.13964
8373 127 42 216734 1.09812
8365 127 42 1.0127 331.593
9404 127 42 1.62813e+07 1.50766
5399 127 42 0.95411 293.436
2583 127 42 76483.2 79.7323
9939 127 42 1.61092e+07 166.958
1914 127 42 0.97618 327.943
6364 127 42 70255 2.96188
2327 127 42 417522 214.956
8932 127 42 0.954215 307.165
4642 127 42 223340 1.46541
513 127 42 500698 1.11438
9457 127 42 9.84698e+06 1.52787
5406 127 42 270891 55.1158
5847 127 42 348.692 279.655
1817 127 42 6.33296e+06 290.409
1418 127 42 463314 1.10947
6898 127 42 9910.38 1.13033
3910 127 42 0.953788 322.283
3046 127 42 1.87567e+06 1.11629
7070 127 42 45.9273 276.773
4051 127 42 48070.3 1.49745
7340 127 42 2.46051 294.428
753 127 42 178.081 311.696
3130 127 42 3.85562e+06 1.53558
8305 127 42 122264 1.09636
8873 127 42 1.20219e+06 1.10596
1424 127 42 18434.2 3.35618
7523 127 42 6871.52 1.50446
5427 127 42 0.935695 308.535
2928 127 42 7.22613e+06 1.45132
7437 127 42 503334 89.3245
6918 127 42 377576 1.83448
9229 127 42 1.12734 266.826
1513 127 42 26017.2 1.17535
3138 127 42 2.49678e+06 205.682
1991 127 42 341133 1.49974
5546 127 42 0.975312 286.412
5103 127 42 1.13643e+07 1.08212
