Seed  np arch1 chi2/dat duration
7528 31 10 116160 0.245458
4211 31 10 406435 0.228124
1179 31 10 26226.8 0.222012
7562 31 10 1.60952e+06 0.239586
1329 31 10 1.26061 68.2551
3806 31 10 807639 0.245733
2076 31 10 0.984663 63.6464
2262 31 10 0.977306 68.8074
5971 31 10 101.913 68.3565
5463 31 10 0.974402 58.5852
9279 31 10 44237.9 0.245617
604 31 10 316074 0.234308
3904 31 10 0.979998 75.5295
6885 31 10 176.313 60.2158
4229 31 10 430703 0.306828
422 31 10 53966.6 11.2549
7620 31 10 2.81959 61.2174
3759 31 10 1.00259 69.2279
8257 31 10 0.973876 63.2981
4010 31 10 631.047 66.633
4544 31 10 0.98046 68.5489
2115 31 10 4.11219 65.4181
4009 31 10 237940 0.22143
4206 31 10 177004 0.240799
6981 31 10 4.46424 61.7932
4006 31 10 29872.6 0.30882
3114 31 10 315203 0.22863
6673 31 10 505.912 54.4126
3159 31 10 102054 2.32191
2581 31 10 6.53512 69.3001
7714 31 10 894.157 63.4136
1062 31 10 11.2744 64.2938
7787 31 10 408981 1.30555
8537 31 10 1.78089e+06 0.237219
5998 31 10 781970 0.328371
5265 31 10 4.57474 68.4412
2719 31 10 14.3808 68.1318
6488 31 10 0.976384 68.906
5584 31 10 0.981475 65.3959
905 31 10 2.72066 62.6588
6455 31 10 969593 6.01071
2259 31 10 5.12898 63.309
2409 31 10 1.02612 68.172
4735 31 10 3.41253 61.1351
8286 31 10 0.977896 65.987
459 31 10 1.12155e+06 0.152159
5892 31 10 76427.5 0.236432
3659 31 10 4.20789e+07 0.219988
1374 31 10 1.09268 66.0319
5474 31 10 412020 0.236759
9576 31 10 200.124 62.6478
