Seed  np arch1 chi2/dat duration
4319 109 36 1.15032e+06 1.2361
3403 109 36 0.980203 240.547
9067 109 36 0.991058 256.316
210 109 36 132616 1.26972
363 109 36 2461.96 254.947
7147 109 36 5.88561e+06 0.908693
281 109 36 151657 0.952361
7088 109 36 152.407 271.402
2962 109 36 1.32e+06 0.937092
7573 109 36 574435 0.930307
2406 109 36 0.956878 273.261
6265 109 36 542098 0.943134
7495 109 36 2.27371e+08 237.794
9024 109 36 0.969449 258.105
3081 109 36 46451.1 0.938501
8264 109 36 329186 1.25529
4573 109 36 623812 6.38358
9411 109 36 12.3212 276.396
5866 109 36 1.42628e+06 0.917728
5315 109 36 264042 140.766
2713 109 36 1.41878e+06 44.984
4565 109 36 142336 18.2025
7975 109 36 0.965862 270.094
6835 109 36 627177 0.952382
1532 109 36 358.917 248.131
441 109 36 1563.47 250.032
2748 109 36 2461.69 1.57089
8226 109 36 443447 0.950238
2618 109 36 0.963796 283.76
2293 109 36 292152 0.985139
4990 109 36 37281.6 0.93008
5004 109 36 2188.17 0.971572
4530 109 36 1.02238e+06 1.24518
806 109 36 96480.6 1.2489
6851 109 36 1084.04 214.568
7700 109 36 105.915 231.847
5363 109 36 0.966598 270.618
3185 109 36 96416.9 0.963936
1982 109 36 327.008 258.552
3742 109 36 2.57175e+06 0.922565
2098 109 36 525617 0.945643
1296 109 36 125774 0.912532
4949 109 36 1.09307e+06 0.954281
350 109 36 0.969978 273.247
5461 109 36 24057.6 1.54865
1926 109 36 3.28072e+07 0.937478
8274 109 36 1.59829 260.751
4996 109 36 152127 0.941331
7355 109 36 389442 0.940814
8072 109 36 5.63401e+08 0.897673
4054 109 36 351216 1.2749
