Seed  np arch1 chi2/dat duration
4397 34 11 20.0804 65.4928
5916 34 11 233.151 75.0691
5566 34 11 0.972765 75.1736
2722 34 11 0.972213 76.479
8782 34 11 1.65188e+06 0.243123
7470 34 11 2.8647e+06 0.247501
8975 34 11 0.974687 76.4695
5551 34 11 1.04136 69.2512
6551 34 11 1.02071 74.2664
4051 34 11 836689 0.7892
4530 34 11 1.10611 70.6466
5017 34 11 42.3391 71.1145
7641 34 11 68030.9 54.7223
4231 34 11 707477 0.349299
1486 34 11 0.992511 73.7164
6974 34 11 0.975177 73.5621
2192 34 11 942723 9.8279
4918 34 11 0.983969 76.1039
1266 34 11 14433.2 8.27916
3345 34 11 1.10235e+06 0.168419
5861 34 11 146603 0.358392
1195 34 11 0.974171 72.5356
5206 34 11 0.982978 76.9969
9475 34 11 1.13958 61.1321
9229 34 11 0.972065 74.4937
8003 34 11 112507 0.252311
2187 34 11 0.976444 69.778
5021 34 11 1.07085 54.5177
7047 34 11 20936 19.5196
1633 34 11 98330.1 0.273109
8963 34 11 176580 0.249408
7627 34 11 570997 0.268313
2725 34 11 90.2557 65.8355
2310 34 11 0.980767 71.9133
655 34 11 557615 0.442087
6041 34 11 1.1983e+06 0.254116
6830 34 11 2.12901 64.2567
282 34 11 669.513 76.0313
5420 34 11 1.11424e+08 0.26306
5287 34 11 1.11281e+06 12.4766
8988 34 11 0.968584 145.12
796 34 11 1.06202 58.0551
5212 34 11 0.977827 75.591
6344 34 11 0.979132 77.2515
4391 34 11 1.38221e+06 0.36589
3008 34 11 1.58457 79.2951
9855 34 11 7.93288 72.6338
5796 34 11 0.967403 75.8041
4288 34 11 0.98563 77.0842
2484 34 11 0.974033 76.8245
9781 34 11 4.12498 66.6134
