Seed  np arch1 chi2/dat duration
6017 43 14 0.96135 87.0116
3751 43 14 0.963312 93.2969
386 43 14 3642.63 7.45041
2204 43 14 9.45093e+07 0.423846
1868 43 14 610.12 92.764
585 43 14 1.05924e+07 0.424069
8209 43 14 0.97574 95.0612
1626 43 14 253.966 88.5841
275 43 14 14027.3 32.681
4499 43 14 0.966161 86.7612
5540 43 14 349135 17.935
1388 43 14 385584 0.305807
1687 43 14 44903.2 41.962
5810 43 14 0.96753 88.9259
650 43 14 0.975427 88.2845
2483 43 14 15932.6 0.328783
3704 43 14 0.962411 94.1741
1768 43 14 220613 41.1857
1429 43 14 1.20579e+07 0.527257
9391 43 14 2.38113e+07 0.331489
6416 43 14 0.963198 90.5284
6412 43 14 0.975092 90.1369
5437 43 14 0.970689 92.0344
2017 43 14 580319 0.417152
4877 43 14 1097.55 76.2452
2350 43 14 39520.2 23.0908
648 43 14 4.82051e+06 1.4098
4450 43 14 2.25068e+06 0.63999
9921 43 14 1.00615 89.5725
4874 43 14 0.958312 90.2182
1242 43 14 56702.7 13.8181
2937 43 14 609.913 74.2998
1791 43 14 0.970486 91.7534
6261 43 14 6.61608e+07 0.315389
8610 43 14 40588.2 13.3265
4069 43 14 3502.43 0.751866
2064 43 14 11.6118 81.9468
4308 43 14 68981.7 0.5645
7317 43 14 208072 0.313586
1136 43 14 2.29841e+06 0.305419
3570 43 14 0.975708 91.1508
4824 43 14 1.37836 85.9496
4419 43 14 0.979628 92.2027
2419 43 14 0.958929 88.4744
1056 43 14 6.45688e+06 25.4749
1608 43 14 536765 1.27145
1660 43 14 0.967464 89.8573
5896 43 14 1.57629 93.792
2088 43 14 1.59021e+07 0.334049
6100 43 14 1.76013e+06 48.7064
895 43 14 37.9897 91.1974
