Seed  np arch1 chi2/dat duration
7368 142 47 29.583 397.619
9927 142 47 1.03336e+06 1.30356
7062 142 47 299406 1.27292
1432 142 47 109385 1.30147
8672 142 47 0.960127 347.321
2259 142 47 7.79354e+06 81.6435
8717 142 47 581770 1.2918
8794 142 47 7310.87 52.5917
297 142 47 0.9553 374.953
1656 142 47 73650.6 327.558
9851 142 47 3.20652e+07 1.32085
6363 142 47 48050 114.307
4582 142 47 1.27784e+06 1.30484
7033 142 47 8847.14 258.683
4117 142 47 28.0454 328.276
7535 142 47 993844 1.32514
1894 142 47 46437.7 1.31769
5610 142 47 3.60329e+06 1.26865
8272 142 47 6443.4 1.75152
9742 142 47 0.979025 353.156
1225 142 47 37770 348.677
7852 142 47 1.72157 317.614
9149 142 47 0.941472 356.166
2600 142 47 2.16502e+07 1.30911
8028 142 47 341591 1.34396
8173 142 47 134.257 315.419
1732 142 47 758148 1.30243
4587 142 47 1.36147e+06 46.2114
6553 142 47 2.5753e+06 1.26139
3501 142 47 31769.8 1.28449
986 142 47 1.18146e+06 1.32777
380 142 47 295.114 391.827
338 142 47 1.47633e+07 1.27569
5910 142 47 22547.5 1.72079
3162 142 47 590107 1.24698
7703 142 47 283126 1.7077
8955 142 47 2.79525e+07 1.27043
424 142 47 494255 285.262
9120 142 47 0.944858 380.915
982 142 47 134.424 296.21
1322 142 47 17.6082 360.695
1658 142 47 109614 1.28497
520 142 47 820573 1.25974
2482 142 47 32694.2 69.5257
2185 142 47 4.31266 392.341
7319 142 47 0.95857 343.608
3538 142 47 236771 1.32816
8907 142 47 0.941038 308.41
2257 142 47 7.08664e+06 1.29378
5163 142 47 2.6125e+06 1.24264
6056 142 47 1.27708e+06 1.31334
