Seed  np arch1 chi2/dat duration
4240 79 26 0.951892 180.581
948 79 26 0.95603 168.07
6755 79 26 338574 0.862468
6505 79 26 2.43787e+06 0.609463
5317 79 26 18427.2 0.648462
1513 79 26 48031.8 1.08821
9045 79 26 40.5671 184.316
6945 79 26 3.93114 180.87
7836 79 26 112020 1.0582
18 79 26 0.971456 169.569
2641 79 26 7.54316e+06 12.3544
3759 79 26 1.03261 164.741
5772 79 26 4.50145e+07 72.7339
2769 79 26 458523 41.2638
5827 79 26 235314 1.66274
9376 79 26 2.29363 173.301
2460 79 26 7.03054e+06 31.2199
6386 79 26 0.965211 186.647
9950 79 26 6342.89 0.64396
8005 79 26 98572.9 109.258
1099 79 26 1.97663e+08 44.2688
3106 79 26 1.41091e+06 0.631369
8933 79 26 970161 0.628225
3589 79 26 0.973475 182.905
1477 79 26 1.13288e+06 9.21547
9806 79 26 4303.38 0.849386
4618 79 26 0.973185 161.102
669 79 26 382848 154.632
2437 79 26 0.974742 187.101
8270 79 26 19195.4 69.7582
401 79 26 140828 48.4521
4086 79 26 73405.3 0.629499
284 79 26 58584.9 0.630245
6819 79 26 0.983129 172.335
3905 79 26 5.23005e+06 1.07363
6845 79 26 296.464 161.783
5746 79 26 1.34435e+06 0.612527
9439 79 26 261339 0.617702
692 79 26 290459 0.633574
6243 79 26 253362 0.613085
1154 79 26 4.99512e+07 0.815625
5859 79 26 474020 75.719
1254 79 26 163970 0.642541
361 79 26 712351 52.4981
5421 79 26 1.59934e+06 0.849611
5098 79 26 2.13061e+06 2.67343
3807 79 26 15.944 156.205
8257 79 26 670424 0.606186
3219 79 26 884708 0.607913
9294 79 26 0.972245 172.071
2774 79 26 109355 0.830854
