0.001 1.44189 1.12188 1.82349
0.00100692 1.44015 1.12056 1.82107
0.0010139 1.43841 1.11924 1.81865
0.00102092 1.43668 1.11794 1.81625
0.00102799 1.43496 1.11663 1.81384
0.00103511 1.43324 1.11533 1.81145
0.00104227 1.43153 1.11404 1.80906
0.00104949 1.42983 1.11276 1.80668
0.00105676 1.42813 1.11148 1.80431
0.00106408 1.42644 1.1102 1.80194
0.00107145 1.42476 1.10894 1.79958
0.00107886 1.42308 1.10767 1.79722
0.00108634 1.42141 1.10642 1.79487
0.00109386 1.41974 1.10517 1.79253
0.00110143 1.41809 1.10392 1.79019
0.00110906 1.41643 1.10268 1.78787
0.00111674 1.41479 1.10145 1.78554
0.00112447 1.41315 1.10022 1.78323
0.00113226 1.41152 1.099 1.78092
0.0011401 1.40989 1.09778 1.77862
0.001148 1.40827 1.09657 1.77633
0.00115594 1.40666 1.09536 1.77404
0.00116395 1.40505 1.09416 1.77176
0.00117201 1.40345 1.09296 1.76949
0.00118013 1.40185 1.09177 1.76722
0.0011883 1.40027 1.09059 1.76496
0.00119653 1.39868 1.08941 1.76271
0.00120481 1.39711 1.08824 1.76046
0.00121315 1.39554 1.08707 1.75822
0.00122156 1.39398 1.08591 1.75599
0.00123001 1.39242 1.08476 1.75376
0.00123853 1.39087 1.08361 1.75154
0.00124711 1.38933 1.08246 1.74933
0.00125574 1.38779 1.08133 1.74712
0.00126444 1.38626 1.0802 1.74492
0.0012732 1.38474 1.07907 1.74273
0.00128201 1.38323 1.07795 1.74054
0.00129089 1.38172 1.07684 1.73836
0.00129983 1.38021 1.07573 1.73619
0.00130883 1.37872 1.07463 1.73402
0.00131789 1.37722 1.07353 1.73186
0.00132702 1.37574 1.07244 1.7297
0.00133621 1.37426 1.07136 1.72755
0.00134546 1.37279 1.07028 1.72541
0.00135478 1.37133 1.06921 1.72328
0.00136416 1.36987 1.06815 1.72115
0.00137361 1.36842 1.06709 1.71903
0.00138312 1.36698 1.06603 1.71691
0.0013927 1.36554 1.06499 1.7148
0.00140234 1.3641 1.06394 1.7127
0.00141205 1.36268 1.0629 1.7106
0.00142183 1.36126 1.06187 1.70851
0.00143167 1.35984 1.06085 1.70643
0.00144159 1.35844 1.05983 1.70435
0.00145157 1.35704 1.05881 1.70228
0.00146162 1.35564 1.0578 1.70022
0.00147174 1.35426 1.0568 1.69816
0.00148194 1.35287 1.05581 1.69611
0.0014922 1.3515 1.05482 1.69407
0.00150253 1.35013 1.05383 1.69203
0.00151293 1.34877 1.05285 1.69
0.00152341 1.34742 1.05188 1.68798
0.00153396 1.34607 1.05092 1.68596
0.00154458 1.34473 1.04996 1.68395
0.00155528 1.3434 1.04901 1.68195
0.00156605 1.34207 1.04807 1.67995
0.00157689 1.34075 1.04713 1.67796
0.00158781 1.33944 1.0462 1.67598
0.00159881 1.33813 1.04527 1.674
0.00160988 1.33683 1.04436 1.67203
0.00162103 1.33554 1.04345 1.67007
0.00163225 1.33425 1.04254 1.66811
0.00164355 1.33298 1.04165 1.66616
0.00165494 1.33171 1.04076 1.66421
0.0016664 1.33044 1.03987 1.66228
0.00167794 1.32919 1.039 1.66034
0.00168955 1.32794 1.03813 1.65842
0.00170125 1.3267 1.03727 1.6565
0.00171303 1.32546 1.03642 1.65459
0.0017249 1.32423 1.03557 1.65269
