Seed  np arch1 chi2/dat duration
933 85 28 1.00124 26.9773
7800 85 28 1149.98 28.8466
5979 85 28 0.950698 28.1195
2793 85 28 0.965211 26.3828
4624 85 28 0.967342 27.8587
9309 85 28 1.76606 26.4378
858 85 28 43.2469 24.0287
282 85 28 13.0941 28.375
1033 85 28 53.3607 26.4377
4324 85 28 828.047 27.8498
5592 85 28 0.954885 26.0137
2748 85 28 0.954075 27.872
5410 85 28 0.982406 27.5215
1641 85 28 34.6308 24.6588
3618 85 28 0.95755 26.5893
7062 85 28 363.018 25.5168
6586 85 28 0.949033 25.2909
5446 85 28 0.963141 27.5602
3826 85 28 0.957608 25.4508
5688 85 28 58.8859 26.6821
1524 85 28 19.4373 24.3291
7873 85 28 5.6974 24.4068
6399 85 28 1.41407 26.5162
748 85 28 0.965084 25.6818
5879 85 28 1.01901 27.387
6967 85 28 0.959646 26.627
5895 85 28 8.02622 25.5264
9479 85 28 0.954237 27.5932
1187 85 28 0.970452 28.7181
8152 85 28 0.982287 26.8872
3192 85 28 0.940816 25.4154
3542 85 28 0.961882 27.7124
2710 85 28 1.00102 25.0986
1919 85 28 0.945311 25.2245
5057 85 28 0.956523 28.4266
5003 85 28 0.966386 25.525
8160 85 28 0.929785 27.1854
6940 85 28 0.963615 26.3823
2239 85 28 568.792 25.787
6134 85 28 0.976551 26.5403
6718 85 28 0.955392 24.6838
6827 85 28 10.5015 24.5986
1137 85 28 0.915002 28.1082
1769 85 28 0.941464 25.898
6630 85 28 58.4244 26.7006
8098 85 28 0.936776 27.7552
6411 85 28 3.98409 28.1068
5777 85 28 1.0155 24.8475
7198 85 28 1734.53 26.3242
7768 85 28 0.963983 28.5805
6848 85 28 77.2906 23.9153
