Seed  np arch1 chi2/dat duration
1755 76 25 0.958273 24.6229
362 76 25 0.961519 25.8321
5395 76 25 0.996313 25.4437
4911 76 25 1.03361 23.5949
2318 76 25 2.51065 26.4888
2098 76 25 0.953179 25.3289
4645 76 25 1.37158 23.7075
199 76 25 1.1853 23.3885
3524 76 25 1.24236 23.8383
5612 76 25 88.9264 25.0005
4314 76 25 0.966237 23.9357
363 76 25 0.983411 26.6591
6302 76 25 0.962772 27.1357
6617 76 25 0.985482 23.8766
6279 76 25 0.975412 26.259
4698 76 25 0.954565 24.412
5004 76 25 1.14826 23.5075
6988 76 25 0.951155 25.4019
5871 76 25 1.59198 26.0835
2107 76 25 0.94435 24.5925
2563 76 25 0.981192 23.7628
9205 76 25 3.12142 23.7217
82 76 25 1.41212 26.4281
1712 76 25 0.95863 26.0536
8402 76 25 1.39807 21.6317
8648 76 25 61.1247 22.5859
201 76 25 8.6633 24.2336
846 76 25 2.34698 23.382
238 76 25 0.950751 24.7722
8765 76 25 1.0065 26.3465
7985 76 25 0.971164 24.4739
3498 76 25 0.95186 26.573
3014 76 25 0.954726 24.6011
5497 76 25 324.463 26.4638
8776 76 25 24.1875 25.3005
9557 76 25 1.47124 26.6354
8364 76 25 482.838 25.5871
211 76 25 1.07692 25.8662
4207 76 25 0.967314 25.1566
2805 76 25 0.99669 26.9474
50 76 25 0.995921 33.4059
2990 76 25 0.952217 26.6254
1082 76 25 26.064 26.6839
862 76 25 207.303 22.877
309 76 25 0.942098 25.3937
9020 76 25 75.9847 24.0247
969 76 25 47.1053 25.233
7441 76 25 0.978135 26.5428
6236 76 25 0.995131 23.7315
2741 76 25 0.951351 26.1931
5008 76 25 0.948146 26.7368
