Seed  np arch1 chi2/dat duration
8215 67 22 0.958521 25.61
9767 67 22 0.958583 25.083
3545 67 22 1.01427 22.6798
4373 67 22 0.974191 23.7757
5897 67 22 0.981699 25.462
8350 67 22 0.978308 23.4272
2527 67 22 0.967687 25.0104
8601 67 22 2.21828 24.1873
5994 67 22 0.959933 25.5487
2057 67 22 0.959071 24.9699
1981 67 22 0.966592 24.253
2041 67 22 414.193 24.3288
4492 67 22 0.972433 24.8588
3685 67 22 1.18681 22.8623
6408 67 22 4.10003 22.3715
2055 67 22 0.962902 25.655
2983 67 22 0.966391 25.4975
3778 67 22 0.976038 24.066
813 67 22 0.960333 25.6597
2841 67 22 0.96805 24.2051
3298 67 22 72.7267 24.159
4309 67 22 0.989017 23.5527
1221 67 22 322.052 22.7528
1772 67 22 3.99315 25.6441
790 67 22 0.948905 25.4598
4485 67 22 196.401 22.0373
7231 67 22 0.97459 25.5658
5928 67 22 0.981886 24.0544
3887 67 22 80.1561 24.1769
531 67 22 0.970848 25.3171
7207 67 22 0.953069 25.1188
1480 67 22 1.00276 23.3928
4099 67 22 0.96285 25.7624
1544 67 22 1213.81 22.9391
22 67 22 0.978666 22.8687
1451 67 22 2177.9 23.9439
5103 67 22 0.967602 26.032
2508 67 22 0.953677 25.5852
2707 67 22 0.96654 24.8586
4284 67 22 1.44526 24.8485
9403 67 22 1.01182 22.125
5356 67 22 2.40363 24.6266
6134 67 22 0.942171 25.7432
2853 67 22 1.20048 23.6023
3784 67 22 0.960668 23.4178
4809 67 22 2624.16 22.5527
101 67 22 0.959462 25.6093
3286 67 22 15.4827 25.0491
5298 67 22 112.789 22.3727
8146 67 22 0.995324 22.8924
5230 67 22 1.22462 25.6385
