Seed  np arch1 chi2/dat duration
5642 133 44 0.96501 33.9496
2626 133 44 0.909661 32.1079
6192 133 44 108.994 34.2271
8283 133 44 51.8728 33.4295
2717 133 44 0.946115 34.8796
7384 133 44 1.2092 32.5214
2399 133 44 0.978665 33.881
8662 133 44 1.00085 34.9861
3365 133 44 0.974814 34.6588
2303 133 44 162.852 31.8299
1171 133 44 1.09988 34.474
597 133 44 0.95292 33.8059
1412 133 44 0.938986 34.1693
4885 133 44 0.968076 34.8347
2179 133 44 72.6263 35.3991
2707 133 44 2.89846 35.4712
9366 133 44 0.961159 34.423
1786 133 44 0.973976 35.8709
4250 133 44 1.02203 32.8916
4557 133 44 15.4355 34.9052
1731 133 44 0.945908 32.363
2517 133 44 5.51274 34.7671
850 133 44 12.0865 34.118
8133 133 44 0.991435 32.273
8788 133 44 0.937067 32.8728
5618 133 44 0.964635 33.3822
6008 133 44 730.234 30.9656
3816 133 44 0.995276 32.6394
7215 133 44 509.625 33.3955
8930 133 44 0.979575 31.0385
2540 133 44 1.7587 35.3465
2353 133 44 0.966972 36.1232
1532 133 44 2528.05 31.8858
2720 133 44 63.7469 31.7124
2427 133 44 53.8012 32.1125
3531 133 44 149.034 31.2541
1797 133 44 1.37837 32.2483
9040 133 44 0.923276 32.2664
7945 133 44 1.84133 32.7238
1767 133 44 0.964985 34.861
8710 133 44 0.95407 33.7853
7698 133 44 3.31364 30.2041
7701 133 44 1.07224 31.3796
1712 133 44 1.09318 32.5979
3290 133 44 22.7058 34.2595
3099 133 44 3.84077 34.2062
8772 133 44 0.954984 34.9831
2189 133 44 1.00672 31.5954
2865 133 44 0.954154 33.4864
3193 133 44 1.3971 31.5815
4577 133 44 1.24575 32.1057
