Seed  np arch1 chi2/dat duration
109 136 45 0.923803 34.1464
8064 136 45 1.03465 31.6595
2743 136 45 6.11253 31.9797
3366 136 45 0.946927 32.0619
2346 136 45 139.123 32.1767
7621 136 45 1.21509 32.9594
4915 136 45 320.253 33.474
6774 136 45 5.16513 34.4034
6440 136 45 1.49913 33.1525
4405 136 45 1.16769 30.1837
5585 136 45 14.4281 35.3125
8710 136 45 10.0498 33.7822
1385 136 45 1.99131 32.3721
8478 136 45 0.946177 33.5702
6330 136 45 1.05766 38.9504
9034 136 45 204.337 32.7566
8409 136 45 0.953981 33.3106
3652 136 45 0.965389 31.4693
3625 136 45 0.96902 34.75
3986 136 45 1.19971 31.1308
6582 136 45 0.927113 34.1029
7179 136 45 572.871 36.0123
3065 136 45 2.48185 33.347
863 136 45 1.30599 31.7284
257 136 45 0.936332 32.8026
4745 136 45 0.939499 31.5505
5469 136 45 0.972774 31.8476
6292 136 45 0.948432 33.0633
2930 136 45 25.6833 35.1826
3710 136 45 0.934154 33.2733
3568 136 45 0.989528 32.8944
6055 136 45 13.1329 34.074
5592 136 45 3.29672 32.8921
1385 136 45 1.99131 32.381
9056 136 45 1.14786 31.4842
6215 136 45 0.924126 35.7598
1015 136 45 1.004 31.2947
2003 136 45 280.281 31.2327
7967 136 45 61.7226 35.1606
8026 136 45 11.0422 33.5392
3018 136 45 0.945997 32.6015
536 136 45 1850.4 31.3462
8480 136 45 0.968721 32.433
5615 136 45 739.52 35.1691
2475 136 45 0.933698 31.9129
1310 136 45 14.4837 34.8175
2895 136 45 1.2106 31.1045
9592 136 45 32.4496 30.1978
378 136 45 0.979395 34.7655
9632 136 45 1.50767 31.6819
2780 136 45 602.938 30.5126
