Seed  np arch1 chi2/dat duration
9094 139 46 1.03316 32.3957
6180 139 46 1.38733 34.3404
2676 139 46 13.0129 35.7011
9908 139 46 0.953452 34.256
8091 139 46 102.345 37.4554
6154 139 46 0.963411 33.336
3255 139 46 10.8074 35.9336
9149 139 46 0.956755 35.8651
8831 139 46 1.1259 33.4378
4905 139 46 109.419 34.1463
3586 139 46 1.11474 32.4207
6553 139 46 1.70144 31.7993
4151 139 46 1.85168 34.8961
9477 139 46 82.518 33.6134
132 139 46 0.925841 35.4818
4173 139 46 0.984712 33.7711
7933 139 46 11.3866 36.0754
1112 139 46 1.33886 34.1927
2481 139 46 1.09906 35.615
5013 139 46 0.992683 32.1541
5700 139 46 50.1964 35.3526
8481 139 46 1.02389 33.5461
1162 139 46 2.08823 32.0401
5839 139 46 1.01939 32.1833
499 139 46 0.922682 34.8839
3062 139 46 1.5579 32.4854
6541 139 46 53.9509 32.6264
57 139 46 0.935815 31.9965
3442 139 46 1.05232 33.2251
327 139 46 0.960912 34.8621
320 139 46 1.03527 31.8141
1652 139 46 125.492 32.8701
4580 139 46 0.932431 35.9804
3557 139 46 0.97333 34.2246
3899 139 46 0.978616 35.8149
2847 139 46 368.645 35.7725
1639 139 46 1.02417 32.1094
7747 139 46 1.05456 32.2655
5562 139 46 0.955642 33.6482
1226 139 46 3.22619 32.749
8553 139 46 31.1334 35.088
8452 139 46 23.6973 37.2329
4110 139 46 0.934546 33.1749
2650 139 46 2.714 33.7873
231 139 46 0.95523 33.2909
4696 139 46 2.82002 35.9274
4206 139 46 238.093 36.4936
8965 139 46 0.971501 35.811
7008 139 46 0.92553 33.6767
8553 139 46 31.1334 35.1118
3072 139 46 0.956006 34.793
