Seed  np arch1 chi2/dat duration
3633 70 23 0.990242 23.1595
1312 70 23 0.962953 25.6611
5925 70 23 0.954955 26.9924
1384 70 23 0.966761 26.2031
1407 70 23 0.945989 24.0399
8712 70 23 2761.54 26.128
2082 70 23 84.7763 30.7168
5898 70 23 1.08391 23.2227
4803 70 23 0.949399 23.8825
3692 70 23 35.578 23.6184
9426 70 23 0.972584 25.3534
926 70 23 727.754 24.5561
7956 70 23 0.956756 24.6442
1346 70 23 0.959156 25.9106
1214 70 23 0.964976 24.7433
6240 70 23 446.774 26.0992
5390 70 23 0.944407 23.4598
8670 70 23 0.974585 23.1182
884 70 23 0.95672 24.729
3478 70 23 322.813 25.826
9172 70 23 0.94946 25.2247
4008 70 23 2.50526 21.47
2588 70 23 466.18 30.371
7690 70 23 0.957249 24.72
6522 70 23 92.5069 24.9234
367 70 23 318.341 24.5385
6540 70 23 0.967063 25.8895
5309 70 23 0.956157 24.6154
903 70 23 1.00073 25.0371
6350 70 23 7.27278 23.6515
7315 70 23 1.00799 25.0018
6891 70 23 0.954173 23.8199
2731 70 23 0.967509 24.9054
3893 70 23 1.03328 24.588
3942 70 23 0.976556 25.9505
2168 70 23 1.48143 24.0259
9522 70 23 0.944367 24.7829
7386 70 23 0.95269 26.0535
2232 70 23 0.970905 25.8453
5712 70 23 0.991537 24.9406
564 70 23 0.958382 25.245
1613 70 23 0.948708 26.2627
8025 70 23 1.02727 23.6518
8011 70 23 250.922 26.3638
397 70 23 135.692 25.4725
3629 70 23 26.3202 24.9588
6884 70 23 1.13638 23.9432
3072 70 23 0.972507 23.4877
4858 70 23 0.966005 23.3203
2894 70 23 52.864 24.6684
9027 70 23 0.959379 24.194
