Seed  np arch1 chi2/dat duration
8649 43 14 0.987125 20.4872
287 43 14 1.27737 18.6408
1095 43 14 8.17284 21.8381
1790 43 14 4.84038 21.0109
2732 43 14 0.96668 20.0975
499 43 14 0.952334 22.2189
8980 43 14 0.965144 20.937
847 43 14 12.0603 21.9351
5514 43 14 0.977792 22.1767
8830 43 14 1.14006 19.7235
8311 43 14 0.968124 20.9006
6780 43 14 0.98639 21.4433
7403 43 14 6.59495 19.8372
5751 43 14 31.4326 19.0059
8168 43 14 0.967523 20.1399
9582 43 14 1.01928 20.6337
7569 43 14 101.889 20.9544
7169 43 14 0.974538 21.7341
9828 43 14 347.966 21.2114
9702 43 14 0.960477 22.361
6037 43 14 5.50162 20.8865
1470 43 14 0.979695 20.4619
4844 43 14 0.971241 21.5814
6354 43 14 710.328 21.8216
3873 43 14 128.397 19.8553
3305 43 14 0.975397 22.0613
4526 43 14 0.973187 19.7189
9475 43 14 0.957099 21.9484
6703 43 14 0.967177 20.7473
1724 43 14 1.28187 18.9757
2769 43 14 0.971942 22.3731
7709 43 14 0.948841 21.7069
5792 43 14 5.07491 21.7668
2372 43 14 1.06933 22.0755
3560 43 14 0.969902 21.9841
8914 43 14 0.95755 22.239
1112 43 14 2.04527 21.9588
6202 43 14 0.968337 22.2232
2702 43 14 7.21891 21.2109
6533 43 14 0.970279 22.0487
3985 43 14 5.51894 21.3521
8890 43 14 58.212 19.2651
356 43 14 0.962599 22.0514
193 43 14 3.14026 22.2808
9867 43 14 0.971824 21.983
6306 43 14 445.216 22.0064
524 43 14 0.977529 21.0356
3848 43 14 0.958299 21.0088
5683 43 14 0.969921 21.9904
7837 43 14 444.593 20.8527
7392 43 14 1.45175 20.2339
