Seed  np arch1 chi2/dat duration
3168 82 27 1.04321 24.4868
8407 82 27 1.03482 27.0514
2799 82 27 2.3538 24.6679
910 82 27 1.05734 25.4822
639 82 27 1.05832 25.9647
553 82 27 2.3848 24.0208
1687 82 27 1.00738 24.8279
5007 82 27 0.961129 25.7317
4409 82 27 0.967669 26.2131
7116 82 27 0.967619 28.0731
2139 82 27 1.05054 24.274
5509 82 27 0.981766 26.1284
4849 82 27 19.7309 27.9282
4012 82 27 1.04613 24.4915
2692 82 27 0.962384 26.966
4241 82 27 114.022 28.3048
3693 82 27 1.21536 26.3622
164 82 27 1.81493 27.0684
955 82 27 0.97911 27.7229
1699 82 27 0.954999 26.2394
2833 82 27 1.2731 26.617
2638 82 27 0.954728 26.5761
2207 82 27 0.978795 25.0442
896 82 27 0.948658 27.7159
9870 82 27 249.427 24.7838
3383 82 27 21.0082 24.6033
2556 82 27 1.05767 26.8177
1092 82 27 8.54436 24.7496
1828 82 27 10.0641 27.7147
1245 82 27 0.96821 27.4946
8044 82 27 1.18365 25.8338
3023 82 27 0.976444 24.2974
4659 82 27 0.956662 26.255
13 82 27 1003.65 26.3002
8982 82 27 499.547 27.371
4749 82 27 1.26307 26.0774
2235 82 27 2.27499 25.8509
320 82 27 1.01725 25.7353
3383 82 27 21.0082 24.6066
8337 82 27 0.984021 24.891
7756 82 27 2.91842 25.2893
8643 82 27 0.957596 26.9364
5205 82 27 1.69354 25.1019
7354 82 27 0.977405 26.3435
7000 82 27 7.95344 24.6963
8462 82 27 2.70556 26.9879
9376 82 27 536.888 25.0167
5027 82 27 1.4945 26.0941
4640 82 27 10.0409 25.0535
2273 82 27 0.942681 27.0812
3 82 27 0.980727 31.0958
