Seed  np arch1 chi2/dat duration
9229 88 29 1.25396 24.9514
7525 88 29 1.05316 26.0146
9455 88 29 0.971399 25.9654
4299 88 29 0.974949 25.8741
2914 88 29 1.19808 27.4028
881 88 29 0.967043 25.828
984 88 29 1.0449 25.9338
166 88 29 0.974264 28.2534
1878 88 29 1.07731 27.3112
5921 88 29 3.56662 26.906
236 88 29 1.07069 25.3268
6475 88 29 3.39941 25.0025
2463 88 29 1.07241 25.1108
5289 88 29 1.01596 25.9109
1407 88 29 1.71617 25.4088
2417 88 29 0.923323 26.3381
8729 88 29 32.5565 25.8353
6199 88 29 0.986526 26.5061
2347 88 29 12.755 27.9645
208 88 29 127.206 24.5361
7227 88 29 1.02909 24.7422
2845 88 29 0.953909 26.8987
6274 88 29 3.42794 27.7026
966 88 29 0.950968 25.6122
5578 88 29 0.930778 26.1735
9773 88 29 111.706 28.3467
4865 88 29 144.925 25.4773
9580 88 29 0.967739 25.1742
2610 88 29 80.0942 27.7464
2149 88 29 4.0728 28.1982
4651 88 29 0.936679 26.8754
8297 88 29 0.969471 27.7858
9978 88 29 1.82215 28.355
3349 88 29 1.79248 27.5405
7759 88 29 0.965357 27.8294
223 88 29 0.985314 25.7757
5823 88 29 0.962609 27.4182
7034 88 29 1093.44 23.0127
1885 88 29 8.59674 24.7031
6547 88 29 0.969024 25.9978
3500 88 29 2.13037 25.8623
2649 88 29 1.56159 25.1349
1270 88 29 0.934473 26.9037
8603 88 29 0.994535 27.8378
7005 88 29 8.58604 28.0409
9813 88 29 0.951769 27.2932
3416 88 29 0.95162 25.2515
5329 88 29 3.10152 24.7946
6654 88 29 25.1291 28.8029
8959 88 29 0.959664 26.8965
6339 88 29 0.945515 28.0628
