Seed  np arch1 chi2/dat duration
1967 64 21 0.973563 25.0651
6261 64 21 3397.94 22.6894
8739 64 21 0.966503 25.2088
5473 64 21 1194.65 25.3594
6763 64 21 0.955043 24.0316
4278 64 21 0.963281 24.8859
7735 64 21 0.967932 25.2245
8705 64 21 140.96 25.9762
7542 64 21 0.961743 24.8046
8747 64 21 0.940635 25.2883
9994 64 21 26.4 24.8876
943 64 21 1.09578 21.8457
7005 64 21 0.953125 23.4835
1568 64 21 0.974554 24.0762
9807 64 21 1.14778 22.719
9336 64 21 0.964819 24.5557
903 64 21 94.4052 24.628
1962 64 21 0.947336 24.4697
3584 64 21 18.7385 24.2452
3495 64 21 1.35573 23.1315
4683 64 21 2.25486 21.7981
1322 64 21 0.957149 25.3254
9239 64 21 2.19665 22.5697
8627 64 21 0.949669 24.068
808 64 21 1222.86 25.2357
4117 64 21 0.958752 25.5192
4649 64 21 0.948275 24.76
5251 64 21 5.41643 24.3713
3768 64 21 0.965134 22.5421
6124 64 21 0.959323 24.3273
4580 64 21 0.955314 23.8131
7903 64 21 63.9582 22.2415
5696 64 21 0.963198 25.4636
8217 64 21 0.976302 25.0214
2765 64 21 6.83674 22.6644
6441 64 21 0.972552 25.3876
8981 64 21 0.94941 24.1524
8525 64 21 11.3732 24.2694
2602 64 21 1.4437 21.4043
4798 64 21 233.095 23.0383
5099 64 21 0.958818 24.6773
3642 64 21 0.953942 24.6826
5436 64 21 1.11611 22.8217
9196 64 21 0.963063 24.6377
5548 64 21 0.997936 23.3368
8694 64 21 0.960906 22.9521
8919 64 21 1.1492 23.0197
8024 64 21 7.32757 22.6798
8439 64 21 0.978065 21.7293
1560 64 21 0.971897 22.1632
4587 64 21 1.02182 24.7337
