Seed  np arch1 chi2/dat duration
7275 151 50 1.05245 37.4828
8480 151 50 1.30449 35.4134
3384 151 50 3245.38 35.3999
2255 151 50 0.955618 37.7753
2591 151 50 1.25004 34.9405
408 151 50 0.975515 37.8834
9954 151 50 93.3494 38.5453
4655 151 50 0.938689 37.5223
4841 151 50 0.991951 34.6608
9690 151 50 36.5706 39.0348
6604 151 50 1.37364 35.5084
8214 151 50 0.94971 38.0071
1964 151 50 4.10057 34.6847
5608 151 50 0.993058 35.3019
9113 151 50 19.6915 33.655
4602 151 50 3.79351 34.5539
4802 151 50 2.12512 35.076
2129 151 50 30.4932 38.6401
5630 151 50 3.82601 35.5561
7565 151 50 0.975243 34.9958
3534 151 50 4761.55 33.4905
3420 151 50 383.035 35.5087
8062 151 50 3.13289 36.2531
6427 151 50 4.60428 36.019
5489 151 50 4.94383 35.3384
4703 151 50 0.95256 37.145
6365 151 50 1.26958 34.9469
5398 151 50 0.947886 33.6046
4078 151 50 1.00379 37.4352
9368 151 50 0.94721 34.927
41 151 50 12.6521 37.2048
8142 151 50 0.958258 34.8283
1560 151 50 0.969846 34.652
5576 151 50 2.73807 35.7414
60 151 50 334.181 35.117
4419 151 50 4.39021 33.8573
9606 151 50 0.961854 34.3424
4268 151 50 1.38198 38.4871
9954 151 50 93.3494 38.6362
4043 151 50 1.72795 33.2414
6407 151 50 377.525 36.0218
2609 151 50 1.73884 37.0432
2117 151 50 0.935612 37.0013
3190 151 50 0.930678 38.4286
1050 151 50 0.939911 37.9648
7816 151 50 24.016 39.7627
4225 151 50 0.926803 36.3985
673 151 50 3.4625 38.5635
3413 151 50 295.608 38.9585
2733 151 50 181.453 36.8496
5739 151 50 1.0447 35.1783
