Seed  np arch1 chi2/dat duration
5234 127 42 0.959734 33.4011
2328 127 42 0.948039 32.3022
6311 127 42 1.88436 30.1909
591 127 42 1.25043 38.4657
6214 127 42 0.950788 32.1104
762 127 42 1.53772 33.9153
3859 127 42 0.948459 35.2072
5377 127 42 128.993 35.0395
615 127 42 440.601 33.4171
6031 127 42 0.968632 32.9091
2504 127 42 21.887 34.7386
6837 127 42 72.3595 32.4435
2132 127 42 0.955338 34.192
2143 127 42 89.0361 31.23
9600 127 42 0.974845 32.3391
1350 127 42 0.978293 29.9974
3261 127 42 1.68868 30.8002
6953 127 42 1.07433 33.5005
2603 127 42 0.980205 31.729
5911 127 42 2.81149 32.6716
8344 127 42 41.7698 32.213
6605 127 42 0.980699 31.8001
9510 127 42 1.22199 34.7361
1702 127 42 0.935613 34.3609
9734 127 42 1106.9 35.3427
7341 127 42 1.52527 34.3575
3867 127 42 0.942356 34.8941
9447 127 42 0.964642 33.1564
1832 127 42 18.7879 35.0569
7 127 42 0.959183 31.4519
785 127 42 0.963553 35.7112
8220 127 42 0.945403 34.2413
5231 127 42 4.4763 30.8563
9675 127 42 120.271 34.3637
7418 127 42 0.971636 32.9562
9568 127 42 867.345 31.0072
2845 127 42 0.961664 32.4698
6640 127 42 1459.38 32.1115
3472 127 42 0.965003 33.2233
7354 127 42 9.60446 30.8007
9091 127 42 6.9889 34.4357
6165 127 42 99.807 35.1141
4185 127 42 1.98639 31.6403
1608 127 42 0.969649 31.5898
4569 127 42 1.03677 30.5843
9852 127 42 2.98862 31.7848
1138 127 42 5.38357 31.1032
3040 127 42 43.8184 33.4427
6064 127 42 0.970358 32.2561
2111 127 42 1389.26 35.6637
2333 127 42 0.92043 33.8044
