Seed  np arch1 chi2/dat duration
9976 109 36 1.20415 29.6637
8023 109 36 2.88843 27.5587
347 109 36 1.00331 28.9365
1216 109 36 3222.55 32.2623
7918 109 36 1.06089 28.6384
9559 109 36 0.929983 32.0206
4827 109 36 8.27719 30.0819
8250 109 36 0.940794 29.6122
7506 109 36 66.5933 28.8891
964 109 36 1.88376 28.2162
5963 109 36 1.01481 31.9906
6293 109 36 1254.15 31.6466
8928 109 36 1.49608 29.4724
2598 109 36 0.9534 30.817
5987 109 36 0.977704 30.3669
4448 109 36 1794.47 31.2965
1906 109 36 0.964733 30.0465
1272 109 36 1.16211 30.6575
9253 109 36 1.09948 28.7699
2347 109 36 12.6176 30.0587
6769 109 36 0.93921 30.8418
1731 109 36 16.2909 32.3444
483 109 36 0.954409 30.0569
6684 109 36 0.972338 30.484
2605 109 36 0.943494 30.0648
1116 109 36 2.32421 29.4524
2418 109 36 0.965786 31.6982
1502 109 36 1.02547 30.8585
8113 109 36 2294 28.9787
9953 109 36 0.984889 30.6447
4435 109 36 2.49359 28.8211
2529 109 36 34.2808 30.135
3268 109 36 61.0935 32.2456
1578 109 36 0.987715 31.7246
8103 109 36 1.00403 31.0232
5188 109 36 0.958476 31.7606
4676 109 36 2.8346 28.9456
9701 109 36 0.954889 31.9525
3274 109 36 1.00666 30.4668
1764 109 36 0.964213 31.6476
3306 109 36 0.959327 30.9554
8297 109 36 0.975088 29.2318
8193 109 36 1.25379 29.7203
9373 109 36 613.868 28.155
9811 109 36 1.04829 27.6788
4817 109 36 1.04578 29.8244
6223 109 36 16.8158 31.5358
676 109 36 38.8902 32.7953
8501 109 36 1.64963 30.4906
4847 109 36 0.943023 30.2604
856 109 36 0.976526 29.3236
