Seed  np arch1 chi2/dat duration
1923 112 37 0.962951 29.8655
1579 112 37 36.5593 28.2133
628 112 37 0.961385 31.3508
3203 112 37 0.968839 31.261
1757 112 37 25.5159 30.9321
1752 112 37 4.48018 29.9089
849 112 37 0.931321 30.9888
9715 112 37 0.973214 27.1794
9399 112 37 1.35599 27.0665
6089 112 37 1.02173 30.8203
641 112 37 0.961646 29.6195
1213 112 37 0.9534 28.5841
7141 112 37 1.30988 30.1967
1302 112 37 0.964073 30.1416
3555 112 37 0.949412 28.1759
4372 112 37 0.961001 31.8695
1426 112 37 0.948782 30.1387
9591 112 37 2.70331 29.2481
4169 112 37 1.84558 29.771
2159 112 37 1276.54 29.1379
3519 112 37 10.8365 31.2505
2788 112 37 1.06607 30.5625
5681 112 37 0.977386 29.5099
4920 112 37 0.963786 31.1935
3109 112 37 0.938472 31.7994
172 112 37 0.948638 31.5264
7298 112 37 0.929642 30.356
9987 112 37 6.67016 28.637
6477 112 37 0.934333 31.0822
3511 112 37 1.29335 28.9566
2321 112 37 73.9 31.8053
4835 112 37 1.00094 28.8709
4781 112 37 6.55863 28.6703
2183 112 37 0.956284 31.5628
8910 112 37 25.3513 30.1233
8821 112 37 1.91012 27.9913
4457 112 37 2.29991 30.5205
1645 112 37 118.55 30.5713
6946 112 37 0.959379 31.0187
8800 112 37 0.94851 31.7469
1945 112 37 0.927074 30.0911
4059 112 37 1.2638 30.0845
9702 112 37 0.97736 29.3818
9022 112 37 0.999985 28.3268
8696 112 37 0.957688 31.9791
481 112 37 1.32176 27.9915
9116 112 37 0.95404 31.1684
6319 112 37 1.66952 30.7141
2652 112 37 0.95955 31.3477
9165 112 37 0.944237 31.772
437 112 37 30.0888 28.3564
