Seed  np arch1 chi2/dat duration
2124 73 24 1.2541 23.9779
4894 73 24 0.974736 27.1403
347 73 24 0.966106 26.2502
6776 73 24 0.969694 23.1013
5063 73 24 0.997148 24.1547
1949 73 24 0.964914 23.8956
7324 73 24 1.23338 26.5391
3694 73 24 0.974292 27.0756
1483 73 24 0.954334 26.9071
7040 73 24 1.02861 24.2961
9508 73 24 5.1972 24.6806
1588 73 24 0.943784 26.5977
5721 73 24 0.955978 25.7302
682 73 24 1.10614 24.4033
9996 73 24 8391.72 21.399
7990 73 24 272.659 24.7279
5155 73 24 0.977487 24.7044
1101 73 24 2.91719 26.5618
1393 73 24 0.97435 27.3649
7349 73 24 2.1783 25.6629
3131 73 24 0.95054 25.8402
1187 73 24 0.983635 26.5404
103 73 24 0.957242 25.4877
8915 73 24 13.2343 24.4471
485 73 24 0.96691 26.5864
5031 73 24 0.971385 26.6841
215 73 24 0.942713 26.2559
3207 73 24 220.625 24.5082
7582 73 24 0.951231 24.5125
347 73 24 0.966106 24.6351
1799 73 24 0.946477 26.1783
4509 73 24 0.997966 24.3183
6901 73 24 0.97646 26.7115
9277 73 24 1.14078 24.3131
7988 73 24 2.03203 26.5246
8730 73 24 101.548 24.1733
4125 73 24 0.964466 27.006
6713 73 24 0.963398 26.8954
6386 73 24 0.975553 26.3503
830 73 24 0.978078 24.4815
611 73 24 17.4964 27.0046
8450 73 24 0.969677 25.3732
1227 73 24 0.958323 26.5837
4824 73 24 0.97904 26.6539
232 73 24 1.73007 25.3063
229 73 24 0.976811 23.958
6261 73 24 50.4568 24.9477
9562 73 24 2207.96 27.146
547 73 24 27.3257 26.6966
1698 73 24 0.951316 24.1791
9397 73 24 2.52179 26.6868
