Seed  np arch1 chi2/dat duration
2417 58 19 0.964949 24.9083
1421 58 19 0.982881 22.5592
1770 58 19 2.64153 24.1591
1707 58 19 0.962826 24.7464
9277 58 19 0.991436 22.3833
811 58 19 0.974696 24.1899
5530 58 19 0.973251 24.6087
6340 58 19 401.002 22.4579
1557 58 19 119.164 22.0367
2715 58 19 0.960411 23.6062
6056 58 19 8305.66 20.9721
2075 58 19 2.11495 21.7175
9637 58 19 1.04463 23.9987
5171 58 19 1.3365 23.5279
5102 58 19 1.1004 23.9274
2542 58 19 0.957659 24.6033
8801 58 19 1.47632 24.6435
5204 58 19 0.96264 23.1238
480 58 19 48.3021 24.5504
7099 58 19 0.947967 22.5938
2424 58 19 5.62351 24.7264
2840 58 19 9.86265 23.2575
2883 58 19 0.951747 23.8223
2404 58 19 1.06071 20.815
4343 58 19 0.960538 23.3462
9982 58 19 76.217 24.5672
7752 58 19 0.960403 25.0614
1769 58 19 0.96167 22.1604
5776 58 19 1.12288 21.1558
5512 58 19 0.956745 25.0372
2691 58 19 0.971052 24.046
8459 58 19 10.6386 22.8368
3079 58 19 11.1942 23.0556
4887 58 19 1.52648 22.9186
7031 58 19 0.949215 23.9629
3363 58 19 1.05123 22.2597
2992 58 19 0.963023 24.7429
6756 58 19 5.19523 23.9861
9455 58 19 1.68996 23.2726
5764 58 19 0.969997 22.2788
2445 58 19 0.960517 24.5544
1027 58 19 0.959902 24.2979
2774 58 19 0.97227 24.7873
9300 58 19 3.18059 22.6239
5957 58 19 0.964697 22.4033
6018 58 19 1.11174 22.8516
516 58 19 0.958298 24.6099
7496 58 19 0.953103 23.2916
8380 58 19 99.6333 22.2414
4389 58 19 69.6187 21.0742
1359 58 19 0.94828 24.7019
