Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
6540 207 9 8 5 9 10959.1 8.66495
7026 207 9 8 5 9 1255.98 0.242757
3073 207 9 8 5 9 96137.1 0.342003
8782 207 9 8 5 9 13417.7 0.22518
3905 207 9 8 5 9 8531 11.4056
5038 207 9 8 5 9 209222 0.227321
7601 207 9 8 5 9 84455.3 0.229358
157 207 9 8 5 9 155122 0.229938
6108 207 9 8 5 9 1950.62 0.242667
6390 207 9 8 5 9 26653.3 0.228681
8672 207 9 8 5 9 1150.21 0.229028
9909 207 9 8 5 9 34349.1 0.228639
2948 207 9 8 5 9 408420 0.22831
4059 207 9 8 5 9 1862.16 0.226943
8656 207 9 8 5 9 6128.82 0.225339
3693 207 9 8 5 9 14030.6 0.227044
6100 207 9 8 5 9 36200.8 0.225099
7755 207 9 8 5 9 28199.7 0.230004
4406 207 9 8 5 9 8092.1 0.229693
9417 207 9 8 5 9 3.42753e+06 0.229978
20 207 9 8 5 9 450274 0.338694
2212 207 9 8 5 9 1.56059e+06 0.230387
4710 207 9 8 5 9 141956 0.226337
8621 207 9 8 5 9 5007.25 0.228936
3782 207 9 8 5 9 136588 0.228916
4420 207 9 8 5 9 16914.5 0.227335
8174 207 9 8 5 9 2.81777e+06 0.228253
9338 207 9 8 5 9 31776.6 0.229777
4356 207 9 8 5 9 8399.31 0.228342
2047 207 9 8 5 9 24464.1 4.57951
7637 207 9 8 5 9 5.4758e+07 0.33805
5576 207 9 8 5 9 75450.8 0.226362
6540 207 9 8 5 9 10959.1 8.64937
5864 207 9 8 5 9 21842.4 0.337942
3672 207 9 8 5 9 921218 0.228038
2598 207 9 8 5 9 19756.1 0.229518
6579 207 9 8 5 9 3.1219e+06 0.228607
1344 207 9 8 5 9 283226 0.229364
4259 207 9 8 5 9 2646.75 0.229875
9030 207 9 8 5 9 11473 0.228618
5491 207 9 8 5 9 4.77046e+06 0.230055
1575 207 9 8 5 9 9356.58 0.2403
9514 207 9 8 5 9 131140 0.338435
3858 207 9 8 5 9 1047.4 0.22989
9810 207 9 8 5 9 40902.8 0.235698
7022 207 9 8 5 9 2035.12 0.34431
8371 207 9 8 5 9 3912.83 0.350116
6007 207 9 8 5 9 551460 3.27534
1502 207 9 8 5 9 1341.86 0.228989
9270 207 9 8 5 9 17079.8 0.337951
2239 207 9 8 5 9 9707.64 0.245355
