Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
3850 224 8 8 7 8 152132 0.270708
2372 224 8 8 7 8 1290.12 2.77256
3674 224 8 8 7 8 109239 0.24421
2164 224 8 8 7 8 1559.14 0.400181
554 224 8 8 7 8 754.896 0.364993
576 224 8 8 7 8 55.0219 112.54
3912 224 8 8 7 8 23597.9 0.243418
7503 224 8 8 7 8 241019 0.243347
6501 224 8 8 7 8 1075.5 0.252588
3346 224 8 8 7 8 25008.3 0.248746
4983 224 8 8 7 8 138763 0.247014
607 224 8 8 7 8 9399.01 0.257154
7546 224 8 8 7 8 625.289 0.411365
9161 224 8 8 7 8 3.79718e+06 0.378391
1627 224 8 8 7 8 15489.8 0.248989
9664 224 8 8 7 8 214989 0.266825
581 224 8 8 7 8 553.271 0.265421
9893 224 8 8 7 8 1.06242e+06 0.246713
1436 224 8 8 7 8 18186.6 0.392255
5792 224 8 8 7 8 1.6782e+06 0.383897
2234 224 8 8 7 8 6086.09 0.262043
4561 224 8 8 7 8 56902.1 0.263112
3217 224 8 8 7 8 770.106 49.803
2552 224 8 8 7 8 690.357 0.265728
174 224 8 8 7 8 656944 0.24708
5861 224 8 8 7 8 38149.2 0.247302
8794 224 8 8 7 8 6155.24 0.268538
8859 224 8 8 7 8 5560.3 0.38383
4211 224 8 8 7 8 6365.93 0.385142
368 224 8 8 7 8 6673.46 0.259761
7790 224 8 8 7 8 8968.22 0.243713
7180 224 8 8 7 8 5783.36 0.366246
6727 224 8 8 7 8 57.8989 7.19086
1353 224 8 8 7 8 18503.3 0.394356
4609 224 8 8 7 8 488.013 0.243521
5189 224 8 8 7 8 2255.89 0.257337
1407 224 8 8 7 8 31235.2 0.248498
1336 224 8 8 7 8 21654 4.49964
7696 224 8 8 7 8 5589.01 0.394254
3927 224 8 8 7 8 48136.6 0.243572
2904 224 8 8 7 8 317.862 0.662926
7033 224 8 8 7 8 17742 0.247583
1651 224 8 8 7 8 1296.45 99.1257
3617 224 8 8 7 8 8.19161e+08 0.406398
2808 224 8 8 7 8 5907.11 0.244002
7907 224 8 8 7 8 40349.6 0.249414
1651 224 8 8 7 8 1296.45 98.3795
1670 224 8 8 7 8 154090 0.247316
2197 224 8 8 7 8 54478.5 24.776
8140 224 8 8 7 8 269708 0.370991
1775 224 8 8 7 8 59410.9 0.249183
