Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
9374 148 8 7 4 6 19069.1 0.158685
9407 148 8 7 4 6 180900 0.235348
4557 148 8 7 4 6 1916.38 0.15941
7948 148 8 7 4 6 1.84942e+06 0.156396
6856 148 8 7 4 6 45199.6 0.156436
6626 148 8 7 4 6 3.14713e+06 0.235189
3371 148 8 7 4 6 65957.9 0.160726
7956 148 8 7 4 6 20030.9 0.160455
9646 148 8 7 4 6 3290.58 0.157425
2324 148 8 7 4 6 4474.88 0.156927
2273 148 8 7 4 6 196793 0.164916
7475 148 8 7 4 6 10989.3 0.158481
588 148 8 7 4 6 153713 0.156885
5225 148 8 7 4 6 261.734 0.167095
143 148 8 7 4 6 86749.8 0.159465
9207 148 8 7 4 6 50437.7 0.167637
3133 148 8 7 4 6 16107 0.157327
134 148 8 7 4 6 26158.5 0.240801
4060 148 8 7 4 6 222711 0.157203
9758 148 8 7 4 6 14172.6 0.171194
8685 148 8 7 4 6 340.515 0.160171
573 148 8 7 4 6 89828.9 0.159934
8660 148 8 7 4 6 99860.4 0.161598
6279 148 8 7 4 6 139867 24.7719
4014 148 8 7 4 6 548.748 0.255649
8613 148 8 7 4 6 12040.9 0.159956
8893 148 8 7 4 6 104986 0.159683
1142 148 8 7 4 6 5257.18 0.163492
4568 148 8 7 4 6 7075.56 0.158676
2485 148 8 7 4 6 1915.35 0.159009
5787 148 8 7 4 6 128280 0.15612
2245 148 8 7 4 6 7862.4 0.160463
3426 148 8 7 4 6 166384 0.160313
9208 148 8 7 4 6 297574 0.160215
2010 148 8 7 4 6 126416 0.157458
3638 148 8 7 4 6 59944.8 0.157156
7591 148 8 7 4 6 1151.87 0.158946
7498 148 8 7 4 6 91145.8 0.245709
8565 148 8 7 4 6 1709.05 0.238104
6998 148 8 7 4 6 10103.7 0.158413
7159 148 8 7 4 6 42603.6 0.261562
1107 148 8 7 4 6 64923.6 0.158511
4290 148 8 7 4 6 1124.09 0.163396
227 148 8 7 4 6 4.34586e+06 0.160043
5390 148 8 7 4 6 10027.1 0.159326
8979 148 8 7 4 6 7154.73 0.158702
6335 148 8 7 4 6 3361.57 0.169546
7670 148 8 7 4 6 6406.78 0.158997
3208 148 8 7 4 6 871.508 0.163422
9822 148 8 7 4 6 41284.7 0.157255
3458 148 8 7 4 6 130807 0.157359
