Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
5001 278 8 9 8 10 4637.12 0.520961
563 278 8 9 8 10 260941 0.489775
7615 278 8 9 8 10 24705.7 0.522097
2956 278 8 9 8 10 19904.7 0.31658
5262 278 8 9 8 10 344613 0.31846
7082 278 8 9 8 10 4813.65 0.330459
4596 278 8 9 8 10 83081 0.338051
7794 278 8 9 8 10 27919.6 0.507606
6264 278 8 9 8 10 65342.3 0.319257
2087 278 8 9 8 10 1.50968e+08 0.526189
5879 278 8 9 8 10 8003.34 0.318157
5036 278 8 9 8 10 2623.12 0.333035
2494 278 8 9 8 10 3.67817e+06 0.472491
3085 278 8 9 8 10 82431.5 0.336904
4730 278 8 9 8 10 15426.9 0.668268
263 278 8 9 8 10 248855 0.475975
4419 278 8 9 8 10 37152.7 38.963
4290 278 8 9 8 10 2500.28 1.83642
2951 278 8 9 8 10 473.236 0.505565
8645 278 8 9 8 10 72678.5 0.470609
3833 278 8 9 8 10 317980 0.316754
1734 278 8 9 8 10 7.06773e+07 0.470112
5253 278 8 9 8 10 497910 0.471793
4574 278 8 9 8 10 5863.65 11.2417
2643 278 8 9 8 10 33598.2 0.318325
90 278 8 9 8 10 809024 0.49097
2269 278 8 9 8 10 3.31051e+06 0.629855
9497 278 8 9 8 10 3.54519e+06 0.471068
3370 278 8 9 8 10 810360 0.31716
1677 278 8 9 8 10 447921 0.470757
7125 278 8 9 8 10 28129.1 0.317101
1830 278 8 9 8 10 3949.13 0.326477
2467 278 8 9 8 10 1122.61 0.511843
6335 278 8 9 8 10 4733.88 1.48809
3901 278 8 9 8 10 7.68771e+07 0.470573
9067 278 8 9 8 10 256743 0.31638
5515 278 8 9 8 10 2134.25 0.313406
635 278 8 9 8 10 22412.7 0.313689
8325 278 8 9 8 10 2458.16 0.478746
5235 278 8 9 8 10 128.837 0.485416
8473 278 8 9 8 10 373.148 0.514814
3261 278 8 9 8 10 577574 0.502971
8325 278 8 9 8 10 2458.16 0.477994
8550 278 8 9 8 10 137328 0.317338
286 278 8 9 8 10 6922.57 0.505484
2966 278 8 9 8 10 1144.45 0.515915
8462 278 8 9 8 10 734622 0.31878
5589 278 8 9 8 10 8135.27 8.58283
8391 278 8 9 8 10 560190 0.314806
5852 278 8 9 8 10 7382.43 0.313647
1021 278 8 9 8 10 78746.1 0.509095
