Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
9641 148 8 5 5 8 12668.9 0.159121
6674 148 8 5 5 8 6760.99 12.1366
400 148 8 5 5 8 242664 0.156923
811 148 8 5 5 8 1.57656e+07 0.158428
4957 148 8 5 5 8 42152.6 0.156263
145 148 8 5 5 8 54665.8 0.156517
7267 148 8 5 5 8 720.661 0.157516
3366 148 8 5 5 8 159.176 1.0538
3787 148 8 5 5 8 174.323 0.158868
9202 148 8 5 5 8 6818.81 0.159987
7314 148 8 5 5 8 40735.6 0.158026
8949 148 8 5 5 8 4059.81 0.158726
8091 148 8 5 5 8 27476.7 0.157637
4089 148 8 5 5 8 71457.4 0.158397
84 148 8 5 5 8 116045 0.159183
554 148 8 5 5 8 679.995 0.246328
6045 148 8 5 5 8 198826 0.157039
8779 148 8 5 5 8 1119.8 0.235191
4984 148 8 5 5 8 24996.9 0.159867
8350 148 8 5 5 8 712.132 0.167017
8403 148 8 5 5 8 2.85783e+07 0.159223
1488 148 8 5 5 8 133508 0.158865
2874 148 8 5 5 8 170177 0.160493
6653 148 8 5 5 8 72803.7 0.158873
8513 148 8 5 5 8 145722 0.170148
4982 148 8 5 5 8 7427.48 0.15631
6991 148 8 5 5 8 2.94669e+08 0.238928
514 148 8 5 5 8 4622.03 0.162625
2342 148 8 5 5 8 527.83 0.263936
236 148 8 5 5 8 8235.54 0.158088
7442 148 8 5 5 8 429993 0.161046
1200 148 8 5 5 8 38830.5 15.5835
9961 148 8 5 5 8 14130 0.167883
2079 148 8 5 5 8 38967.4 0.158422
9082 148 8 5 5 8 372330 0.245071
8797 148 8 5 5 8 62921.4 0.159555
8090 148 8 5 5 8 16873.6 0.159546
8000 148 8 5 5 8 72599.8 0.160851
5261 148 8 5 5 8 1.75556e+06 0.156863
3708 148 8 5 5 8 5215.94 0.235181
3241 148 8 5 5 8 10099.8 0.1603
3950 148 8 5 5 8 50147.8 0.242108
9899 148 8 5 5 8 8765.48 0.157123
3645 148 8 5 5 8 57649.7 0.15812
415 148 8 5 5 8 1687.61 0.159499
1966 148 8 5 5 8 2.04469e+06 0.159262
1762 148 8 5 5 8 336455 0.159589
2243 148 8 5 5 8 6795.2 0.157648
3060 148 8 5 5 8 232.288 0.245402
3313 148 8 5 5 8 42491.1 0.158246
5264 148 8 5 5 8 41807.2 0.15929
