Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
6285 227 4 10 8 8 50597.3 0.249265
6059 227 4 10 8 8 6900.57 16.656
1457 227 4 10 8 8 13081.9 0.255424
2800 227 4 10 8 8 6328.11 0.251896
3561 227 4 10 8 8 2752.69 3.57982
7319 227 4 10 8 8 14829.1 0.247438
5553 227 4 10 8 8 49599 0.251349
5651 227 4 10 8 8 1.40003e+06 0.251129
6609 227 4 10 8 8 499.244 0.252003
8657 227 4 10 8 8 17840.9 0.383663
6297 227 4 10 8 8 157191 0.253192
7812 227 4 10 8 8 10931.5 5.40309
821 227 4 10 8 8 34963.8 0.248122
797 227 4 10 8 8 2762.88 0.253822
1702 227 4 10 8 8 25440.4 0.296812
6046 227 4 10 8 8 83664.6 0.247798
2089 227 4 10 8 8 0.517328 93.2776
604 227 4 10 8 8 8887.73 0.253977
3027 227 4 10 8 8 2384.75 2.49561
6314 227 4 10 8 8 774.577 0.264491
2798 227 4 10 8 8 329.374 0.247579
8115 227 4 10 8 8 1.50973e+06 0.250521
2711 227 4 10 8 8 77031 0.25082
3776 227 4 10 8 8 14147.5 0.282355
3471 227 4 10 8 8 40.912 90.1474
8207 227 4 10 8 8 4595.13 0.270826
5107 227 4 10 8 8 133968 0.253837
2422 227 4 10 8 8 86.507 2.18962
7120 227 4 10 8 8 39086 0.254596
2216 227 4 10 8 8 119232 0.247618
4284 227 4 10 8 8 98143.1 0.250456
3349 227 4 10 8 8 17424.8 0.265133
8391 227 4 10 8 8 438399 0.250034
65 227 4 10 8 8 40524.7 0.254003
4032 227 4 10 8 8 391768 0.25041
2599 227 4 10 8 8 7364.44 0.384508
5808 227 4 10 8 8 180898 0.396708
3790 227 4 10 8 8 5.39097e+06 0.384658
4617 227 4 10 8 8 74117.7 0.250377
375 227 4 10 8 8 8120.26 0.52798
8474 227 4 10 8 8 114494 0.371556
4300 227 4 10 8 8 147637 0.251673
8146 227 4 10 8 8 0.497442 111.498
1687 227 4 10 8 8 5880.17 0.397205
1213 227 4 10 8 8 118.335 7.52143
9129 227 4 10 8 8 425919 0.409811
682 227 4 10 8 8 435.877 0.543214
1727 227 4 10 8 8 965.757 1.69223
893 227 4 10 8 8 41.5846 87.1165
6289 227 4 10 8 8 40999.2 11.7303
6615 227 4 10 8 8 4046.68 0.251366
