Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
2075 202 4 8 7 10 338835 0.226181
9772 202 4 8 7 10 33527.3 0.222561
1838 202 4 8 7 10 17966.9 0.226847
7395 202 4 8 7 10 2.66184e+06 1.71028
8453 202 4 8 7 10 23255.5 2.96511
2904 202 4 8 7 10 26.2861 73.143
4876 202 4 8 7 10 287.105 14.482
68 202 4 8 7 10 7.27706e+06 0.224291
5043 202 4 8 7 10 5070.46 0.227283
4461 202 4 8 7 10 344691 0.219311
2926 202 4 8 7 10 4790.89 0.340881
109 202 4 8 7 10 5254.39 0.220154
5527 202 4 8 7 10 70.8318 82.5689
2488 202 4 8 7 10 41181.4 0.222584
7842 202 4 8 7 10 15974 0.222405
226 202 4 8 7 10 2704.73 1.60524
9009 202 4 8 7 10 405323 0.224992
7072 202 4 8 7 10 84879.3 0.218896
2725 202 4 8 7 10 2950.18 0.21865
2126 202 4 8 7 10 2.80168e+06 7.85007
7379 202 4 8 7 10 64084 0.238223
3053 202 4 8 7 10 27097.2 37.1587
7766 202 4 8 7 10 140515 0.222176
4327 202 4 8 7 10 180145 0.222362
5106 202 4 8 7 10 4069.54 0.472137
7211 202 4 8 7 10 753014 0.222682
6416 202 4 8 7 10 226.09 100.437
7479 202 4 8 7 10 1.03794e+06 0.220234
4059 202 4 8 7 10 2010.19 0.224306
3600 202 4 8 7 10 225123 0.226655
7352 202 4 8 7 10 8072.62 0.339954
589 202 4 8 7 10 8.98206e+06 0.357027
8876 202 4 8 7 10 38.5606 79.4681
4931 202 4 8 7 10 24405.8 0.224278
4990 202 4 8 7 10 9601.34 4.62628
1380 202 4 8 7 10 5.04146e+06 0.33014
3921 202 4 8 7 10 31777.9 0.22331
531 202 4 8 7 10 33914 15.3392
5817 202 4 8 7 10 345.673 0.235654
7665 202 4 8 7 10 275030 0.338661
8859 202 4 8 7 10 19504 0.221457
1691 202 4 8 7 10 10196.7 0.339385
236 202 4 8 7 10 1595.95 1.6004
8727 202 4 8 7 10 7.43325e+06 0.448007
5196 202 4 8 7 10 33530 0.328889
5086 202 4 8 7 10 113101 0.218737
3371 202 4 8 7 10 327381 5.70201
2644 202 4 8 7 10 12.1905 101.795
1716 202 4 8 7 10 16782.6 0.334652
8396 202 4 8 7 10 2454.73 0.459621
9293 202 4 8 7 10 40563 0.335198
