Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
2878 181 4 10 7 5 1.69164e+06 0.293853
2079 181 4 10 7 5 33217.2 0.198481
2587 181 4 10 7 5 57594.9 0.194851
2262 181 4 10 7 5 4.05304e+07 0.293592
9021 181 4 10 7 5 202670 0.320057
8141 181 4 10 7 5 36290.8 0.317271
7601 181 4 10 7 5 36991.6 0.198766
319 181 4 10 7 5 8105.61 31.3919
8117 181 4 10 7 5 689.149 0.198443
4593 181 4 10 7 5 1047.91 0.313366
2711 181 4 10 7 5 73145.8 0.209714
6867 181 4 10 7 5 7163.42 0.19583
9254 181 4 10 7 5 2335.76 0.195117
9245 181 4 10 7 5 20618.6 0.209329
1910 181 4 10 7 5 78586.3 0.198656
1192 181 4 10 7 5 28877 0.202546
560 181 4 10 7 5 12376.8 0.199965
5236 181 4 10 7 5 92984.2 0.195031
9471 181 4 10 7 5 2570.7 0.200727
1817 181 4 10 7 5 906046 0.198182
6708 181 4 10 7 5 562.387 4.81148
2751 181 4 10 7 5 12671.3 0.195069
3356 181 4 10 7 5 59974.2 19.1872
6668 181 4 10 7 5 9.42188e+06 0.195499
5435 181 4 10 7 5 349256 0.19863
1027 181 4 10 7 5 223743 0.208089
7898 181 4 10 7 5 2009.68 0.20124
1561 181 4 10 7 5 10988 25.0701
9331 181 4 10 7 5 14049 0.195756
9324 181 4 10 7 5 269.375 0.211799
5988 181 4 10 7 5 108348 0.198986
8891 181 4 10 7 5 33020.7 0.201858
5910 181 4 10 7 5 231423 0.20987
4977 181 4 10 7 5 187903 0.198628
1620 181 4 10 7 5 473.073 93.9161
8351 181 4 10 7 5 22442.5 0.198078
5774 181 4 10 7 5 75277.3 0.303211
885 181 4 10 7 5 16010.7 0.293125
8543 181 4 10 7 5 5.26544e+06 0.294394
1100 181 4 10 7 5 352157 0.198751
1930 181 4 10 7 5 8661.49 0.20614
7105 181 4 10 7 5 2843.35 0.195662
1741 181 4 10 7 5 1.01798e+06 0.297481
444 181 4 10 7 5 107856 0.197142
7084 181 4 10 7 5 3996.78 0.197429
7870 181 4 10 7 5 1.06177e+06 0.198639
9160 181 4 10 7 5 56011.2 0.293079
9768 181 4 10 7 5 10439.9 4.73457
7240 181 4 10 7 5 56.187 95.3674
1986 181 4 10 7 5 33219.9 0.195988
7790 181 4 10 7 5 13.8422 69.8695
