Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
4115 115 4 4 6 7 7543.07 0.123876
1424 115 4 4 6 7 178716 0.12175
2172 115 4 4 6 7 1.89825e+06 0.123707
178 115 4 4 6 7 7608.01 0.121394
6633 115 4 4 6 7 24244.3 0.389123
4951 115 4 4 6 7 353983 0.122416
4247 115 4 4 6 7 1.8528e+06 0.121991
6330 115 4 4 6 7 552003 0.123175
1121 115 4 4 6 7 7505.59 0.122528
4488 115 4 4 6 7 14613 0.121934
5034 115 4 4 6 7 26547.7 0.122921
70 115 4 4 6 7 173000 0.122538
1827 115 4 4 6 7 799.608 0.129474
9876 115 4 4 6 7 20654.2 0.122317
2 115 4 4 6 7 3.20684e+06 0.123908
1436 115 4 4 6 7 15118.5 0.187057
8742 115 4 4 6 7 45136.2 0.195797
4058 115 4 4 6 7 25775.3 0.180422
3600 115 4 4 6 7 51415.7 0.121534
1813 115 4 4 6 7 1732.43 0.126547
320 115 4 4 6 7 20441.3 0.198746
891 115 4 4 6 7 1.36908e+06 0.120576
3649 115 4 4 6 7 12225.1 0.123614
2273 115 4 4 6 7 34033.9 0.129336
6533 115 4 4 6 7 755.231 2.52762
822 115 4 4 6 7 9363.66 0.128621
2089 115 4 4 6 7 143.249 0.126159
5962 115 4 4 6 7 7390.75 0.124852
7944 115 4 4 6 7 1.44437e+08 0.190497
9088 115 4 4 6 7 16717 0.127292
9590 115 4 4 6 7 22788.1 0.180679
2763 115 4 4 6 7 682905 0.120488
7358 115 4 4 6 7 10763.2 0.123084
5824 115 4 4 6 7 632.224 0.19598
1393 115 4 4 6 7 2.10896e+06 0.123103
7879 115 4 4 6 7 304171 0.120518
3120 115 4 4 6 7 207798 0.1803
4540 115 4 4 6 7 59823.5 0.120671
5912 115 4 4 6 7 3.2012e+07 0.18679
3122 115 4 4 6 7 1013.86 0.122622
1414 115 4 4 6 7 27683.7 0.120325
4631 115 4 4 6 7 260341 0.121398
1851 115 4 4 6 7 61432.1 0.123542
2935 115 4 4 6 7 3969.87 0.12123
9067 115 4 4 6 7 235100 0.121237
2669 115 4 4 6 7 32076.1 0.128566
7945 115 4 4 6 7 281075 0.18028
744 115 4 4 6 7 1.30069e+06 0.123231
154 115 4 4 6 7 20381.1 0.182307
7423 115 4 4 6 7 9398.36 0.187043
9843 115 4 4 6 7 4115.56 0.192988
