Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
4537 233 6 7 9 9 52089.6 0.258227
2849 233 6 7 9 9 388501 0.390975
2587 233 6 7 9 9 32244.1 0.266171
2382 233 6 7 9 9 37370 0.260816
4949 233 6 7 9 9 97705.8 0.26043
211 233 6 7 9 9 53740.6 0.260874
8103 233 6 7 9 9 7393.28 0.257187
6998 233 6 7 9 9 16412.2 0.272439
1116 233 6 7 9 9 29850.4 0.257348
1688 233 6 7 9 9 10838 2.40901
3966 233 6 7 9 9 1775.04 0.406278
9294 233 6 7 9 9 109341 0.260334
2233 233 6 7 9 9 199.014 0.260815
3914 233 6 7 9 9 25726 0.385368
3007 233 6 7 9 9 10987.8 0.260278
3822 233 6 7 9 9 51516.4 0.387013
1019 233 6 7 9 9 797.387 5.21342
25 233 6 7 9 9 1443.32 0.41743
5012 233 6 7 9 9 13349.3 1.99717
7666 233 6 7 9 9 854.323 0.40478
2710 233 6 7 9 9 2987.34 0.267867
3964 233 6 7 9 9 2972.23 0.257005
9414 233 6 7 9 9 3.22107e+06 0.260076
4828 233 6 7 9 9 15709.8 5.80435
9090 233 6 7 9 9 53489.3 0.257589
3990 233 6 7 9 9 18305.3 1.88414
1849 233 6 7 9 9 99098.3 0.256887
867 233 6 7 9 9 9178.06 0.263404
2801 233 6 7 9 9 1.36161e+06 0.391437
6221 233 6 7 9 9 3356.16 0.408778
3013 233 6 7 9 9 29299.5 0.258561
5215 233 6 7 9 9 368664 0.259506
8677 233 6 7 9 9 53887.5 0.260407
4680 233 6 7 9 9 16698.3 0.260492
9209 233 6 7 9 9 131662 0.265298
4331 233 6 7 9 9 3898.87 0.260334
8792 233 6 7 9 9 157509 0.281017
865 233 6 7 9 9 76140.1 0.386018
2058 233 6 7 9 9 36373.5 0.257829
5065 233 6 7 9 9 24916.3 0.257784
9368 233 6 7 9 9 30135.9 0.257744
4441 233 6 7 9 9 8983.66 0.268341
3536 233 6 7 9 9 314035 0.261873
7021 233 6 7 9 9 20674.5 0.385065
6832 233 6 7 9 9 1836.08 0.271217
6485 233 6 7 9 9 434.908 0.418439
8717 233 6 7 9 9 4810.67 0.259764
5755 233 6 7 9 9 5491.8 0.261654
445 233 6 7 9 9 10844.3 1.36636
8569 233 6 7 9 9 27099.7 0.259753
1490 233 6 7 9 9 198.721 94.9574
