Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
4087 161 4 6 6 10 580085 0.176313
3188 161 4 6 6 10 24536.6 0.17685
1919 161 4 6 6 10 709556 0.17842
6760 161 4 6 6 10 24724.3 0.17762
3649 161 4 6 6 10 125654 0.179782
6060 161 4 6 6 10 522488 0.174841
5581 161 4 6 6 10 12977.6 0.176385
2427 161 4 6 6 10 18358.9 0.177264
1313 161 4 6 6 10 1342.79 0.26514
2284 161 4 6 6 10 1660.43 0.275629
2632 161 4 6 6 10 1.16401e+07 0.177834
1432 161 4 6 6 10 45498.9 0.269433
2603 161 4 6 6 10 186.101 72.9201
723 161 4 6 6 10 39820.4 0.26126
8034 161 4 6 6 10 5.15823e+07 0.176137
24 161 4 6 6 10 76898.3 0.188147
3383 161 4 6 6 10 12202.9 0.178145
2827 161 4 6 6 10 55424.8 0.261632
4665 161 4 6 6 10 75.9794 1.0866
6759 161 4 6 6 10 34720.9 7.6772
2440 161 4 6 6 10 327979 0.176569
3998 161 4 6 6 10 56585.6 0.176674
7164 161 4 6 6 10 882.541 0.175442
1912 161 4 6 6 10 3.16444 65.1263
7561 161 4 6 6 10 10658.2 0.17698
4164 161 4 6 6 10 5.19056e+07 0.261777
5095 161 4 6 6 10 220.386 0.292938
2345 161 4 6 6 10 2873.48 0.277413
2827 161 4 6 6 10 55424.8 0.261548
8032 161 4 6 6 10 6625.08 0.188934
1552 161 4 6 6 10 195522 0.176867
301 161 4 6 6 10 2605.02 0.272978
6313 161 4 6 6 10 135991 0.273523
3064 161 4 6 6 10 16858.8 0.178348
5591 161 4 6 6 10 64810 0.174034
6248 161 4 6 6 10 11965.6 0.271541
3023 161 4 6 6 10 89199.8 0.176244
3044 161 4 6 6 10 31775.8 0.175012
2133 161 4 6 6 10 14056.6 0.262541
7883 161 4 6 6 10 110653 0.268339
5559 161 4 6 6 10 6921.45 0.273015
1184 161 4 6 6 10 35427.4 0.175677
3255 161 4 6 6 10 1.22708e+06 0.185659
8979 161 4 6 6 10 26342.1 3.54971
3606 161 4 6 6 10 26991.4 0.178451
6777 161 4 6 6 10 35.9549 65.6216
2201 161 4 6 6 10 26656.6 0.178037
4678 161 4 6 6 10 253180 0.176582
2035 161 4 6 6 10 9713.31 0.178142
2193 161 4 6 6 10 63451.8 0.260224
577 161 4 6 6 10 19343.8 0.17396
