Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
8225 253 9 7 8 10 19928.1 0.287071
6894 253 9 7 8 10 307697 0.425667
7968 253 9 7 8 10 2536.82 0.481951
1234 253 9 7 8 10 5.13822e+07 0.424268
3509 253 9 7 8 10 0.458709 102.099
2751 253 9 7 8 10 11266.5 0.285197
670 253 9 7 8 10 91987.9 0.283772
2244 253 9 7 8 10 689300 0.424022
117 253 9 7 8 10 8.07061e+07 0.29047
8115 253 9 7 8 10 970504 0.283465
9405 253 9 7 8 10 6.2408e+08 0.286484
2551 253 9 7 8 10 1.10175e+07 39.7225
5258 253 9 7 8 10 2345.13 0.286803
5648 253 9 7 8 10 898.608 0.288254
7166 253 9 7 8 10 8.92654 92.3558
4182 253 9 7 8 10 80595.3 0.284868
4221 253 9 7 8 10 140.817 137.721
1020 253 9 7 8 10 27001.1 0.282254
1854 253 9 7 8 10 1821.62 0.282684
7087 253 9 7 8 10 716288 0.290566
1435 253 9 7 8 10 17775.7 0.43917
6693 253 9 7 8 10 226434 0.439616
4901 253 9 7 8 10 9886.96 2.65506
4614 253 9 7 8 10 1.10126e+06 0.289304
8985 253 9 7 8 10 37070.5 3.93181
4115 253 9 7 8 10 173.156 96.2273
6574 253 9 7 8 10 1095.4 8.64617
8093 253 9 7 8 10 58140.7 0.287227
5903 253 9 7 8 10 1796.51 0.282055
5574 253 9 7 8 10 1.08974e+06 0.295285
1639 253 9 7 8 10 835.334 35.8341
6582 253 9 7 8 10 760778 0.28348
27 253 9 7 8 10 1838.86 0.433196
6943 253 9 7 8 10 1.59319e+06 0.424466
4195 253 9 7 8 10 284391 0.288084
3787 253 9 7 8 10 4.79056 113.009
434 253 9 7 8 10 356.278 0.301201
4284 253 9 7 8 10 80587.6 0.28442
6589 253 9 7 8 10 159103 0.2896
9732 253 9 7 8 10 70824.1 0.287013
7649 253 9 7 8 10 15934 0.288148
6150 253 9 7 8 10 206974 0.283754
631 253 9 7 8 10 812.969 0.289082
4764 253 9 7 8 10 36674 0.479829
9918 253 9 7 8 10 22234.4 0.303788
889 253 9 7 8 10 2638.59 0.283465
9622 253 9 7 8 10 34269.8 0.287091
4687 253 9 7 8 10 8130.56 0.288461
97 253 9 7 8 10 495282 0.424724
5640 253 9 7 8 10 92041.2 0.282628
1073 253 9 7 8 10 29724 0.287413
