Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
7580 177 9 8 4 7 38010.5 0.194091
262 177 9 8 4 7 239156 0.204257
3251 177 9 8 4 7 335088 0.195926
3422 177 9 8 4 7 65932.7 0.192589
9530 177 9 8 4 7 30812.2 0.201369
9776 177 9 8 4 7 8807.47 0.197069
5721 177 9 8 4 7 188.822 0.309787
2217 177 9 8 4 7 13772 0.192939
1685 177 9 8 4 7 1724.91 0.201169
8950 177 9 8 4 7 18483.7 0.197903
1984 177 9 8 4 7 1826.12 0.197165
192 177 9 8 4 7 3193.92 0.194609
3425 177 9 8 4 7 18773.7 0.192665
5417 177 9 8 4 7 3.02183e+07 0.197484
5691 177 9 8 4 7 861.692 0.204963
930 177 9 8 4 7 5311.17 0.192742
173 177 9 8 4 7 50885.3 0.207472
2882 177 9 8 4 7 3707.44 0.19713
2812 177 9 8 4 7 5996.24 0.199643
5363 177 9 8 4 7 29435.1 0.326208
7883 177 9 8 4 7 108.649 80.5965
7897 177 9 8 4 7 2017.76 0.363375
4767 177 9 8 4 7 1218.56 0.310317
884 177 9 8 4 7 39991.8 0.192199
2796 177 9 8 4 7 149674 0.289363
2444 177 9 8 4 7 25449.2 7.18879
8095 177 9 8 4 7 184.458 0.196701
1345 177 9 8 4 7 1.32277e+06 42.6247
103 177 9 8 4 7 182341 0.195674
2659 177 9 8 4 7 1058.8 0.19362
2518 177 9 8 4 7 2.29481e+07 0.196398
9713 177 9 8 4 7 55453.5 0.193204
9781 177 9 8 4 7 21330.2 0.196065
6369 177 9 8 4 7 44642.4 0.207164
1163 177 9 8 4 7 16088.6 0.196624
8246 177 9 8 4 7 4039.91 0.301602
5721 177 9 8 4 7 188.822 0.309602
5580 177 9 8 4 7 17435.4 0.198725
1051 177 9 8 4 7 3283.2 0.196468
779 177 9 8 4 7 4521.25 0.192545
3685 177 9 8 4 7 4476.67 0.192733
1812 177 9 8 4 7 25933.3 0.195758
6025 177 9 8 4 7 4752.63 0.29292
1636 177 9 8 4 7 18937.5 0.195477
4026 177 9 8 4 7 1.52759e+06 0.19659
3654 177 9 8 4 7 13448.7 73.5678
738 177 9 8 4 7 1673.3 0.206248
4141 177 9 8 4 7 2574.47 0.195492
609 177 9 8 4 7 67017.5 0.196048
4498 177 9 8 4 7 2877.04 0.196635
6352 177 9 8 4 7 150380 0.192772
