Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
4816 115 10 4 4 5 3.84789e+06 0.124362
4235 115 10 4 4 5 4.67195e+06 0.123218
4823 115 10 4 4 5 1994.72 0.121324
6500 115 10 4 4 5 1922.81 0.12293
4220 115 10 4 4 5 43870.6 0.122131
1830 115 10 4 4 5 31096.6 0.12912
1614 115 10 4 4 5 15749.5 0.121359
4697 115 10 4 4 5 25435.6 0.129473
8717 115 10 4 4 5 9887.3 0.129165
4608 115 10 4 4 5 1895.51 0.121281
8369 115 10 4 4 5 220173 0.123814
4382 115 10 4 4 5 251013 0.121343
6497 115 10 4 4 5 213815 0.1226
2884 115 10 4 4 5 1039 0.124526
5419 115 10 4 4 5 1.17513e+06 0.121291
3618 115 10 4 4 5 65818.7 0.121923
7568 115 10 4 4 5 3079.04 0.123747
2825 115 10 4 4 5 24212.8 0.123318
8405 115 10 4 4 5 275.478 0.193117
2208 115 10 4 4 5 19776.5 0.123133
4946 115 10 4 4 5 841.777 8.62915
3936 115 10 4 4 5 61293 0.122243
53 115 10 4 4 5 260.472 0.19939
2418 115 10 4 4 5 3209.01 0.132519
7182 115 10 4 4 5 231.95 0.130911
8485 115 10 4 4 5 2.24052e+06 0.12269
1136 115 10 4 4 5 13864.5 0.124002
7297 115 10 4 4 5 239211 0.122928
823 115 10 4 4 5 1981.28 0.12141
7444 115 10 4 4 5 12682 0.121473
5097 115 10 4 4 5 5.57978 46.8558
638 115 10 4 4 5 76408.5 0.19115
3513 115 10 4 4 5 400804 0.181462
4451 115 10 4 4 5 8148.09 0.124202
8654 115 10 4 4 5 281.432 0.124389
8455 115 10 4 4 5 169.294 0.123288
7676 115 10 4 4 5 685.507 0.129088
2425 115 10 4 4 5 5078.33 0.125727
2412 115 10 4 4 5 17023.4 0.121328
5822 115 10 4 4 5 4354.38 0.123384
22 115 10 4 4 5 539628 0.122036
1593 115 10 4 4 5 75528.2 0.121877
7791 115 10 4 4 5 13701.3 0.126112
5896 115 10 4 4 5 1355.06 0.124239
8280 115 10 4 4 5 100263 0.122423
5126 115 10 4 4 5 336429 0.121266
5004 115 10 4 4 5 36.5335 0.207745
7036 115 10 4 4 5 5.83502e+07 0.121434
1760 115 10 4 4 5 697670 0.123403
1822 115 10 4 4 5 4386.38 0.128725
638 115 10 4 4 5 76408.5 0.191186
