Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
1750 223 9 7 8 7 7.33642e+06 0.393225
494 223 9 7 8 7 224.367 1.05184
857 223 9 7 8 7 4435.79 0.264928
3869 223 9 7 8 7 7845.05 0.25005
3612 223 9 7 8 7 74826.4 0.245023
7111 223 9 7 8 7 3370.77 0.248251
8512 223 9 7 8 7 46741.9 0.367018
8007 223 9 7 8 7 199967 0.244093
1142 223 9 7 8 7 2539.07 0.268459
9487 223 9 7 8 7 27433.2 0.39197
1401 223 9 7 8 7 166560 0.245889
2736 223 9 7 8 7 6132.44 0.248113
4260 223 9 7 8 7 4234.67 0.248702
5745 223 9 7 8 7 54681 0.244868
7369 223 9 7 8 7 2620.35 0.383589
4587 223 9 7 8 7 2554.45 66.2762
324 223 9 7 8 7 1.7767e+09 0.611956
2032 223 9 7 8 7 72838.7 0.365465
5010 223 9 7 8 7 32287.7 0.367055
7892 223 9 7 8 7 99628.9 0.249078
9400 223 9 7 8 7 7.21452e+06 0.367783
346 223 9 7 8 7 9108.99 0.246853
9655 223 9 7 8 7 37776.3 15.3888
461 223 9 7 8 7 169946 0.248727
8516 223 9 7 8 7 2043.37 0.38577
5530 223 9 7 8 7 42335.4 0.248543
3151 223 9 7 8 7 10672.8 0.255823
5885 223 9 7 8 7 7098.39 0.261876
5562 223 9 7 8 7 310.159 0.410115
3690 223 9 7 8 7 43319.3 0.248387
6692 223 9 7 8 7 4996.04 0.244253
3175 223 9 7 8 7 17455 0.367854
713 223 9 7 8 7 787.441 0.24822
853 223 9 7 8 7 1.11266e+06 0.244274
4611 223 9 7 8 7 50491.1 0.373316
7957 223 9 7 8 7 15696.7 0.24561
750 223 9 7 8 7 277178 0.246207
6978 223 9 7 8 7 48947.5 0.248465
6160 223 9 7 8 7 43494.7 0.244913
7402 223 9 7 8 7 836010 0.250423
5183 223 9 7 8 7 39505.5 0.373325
3269 223 9 7 8 7 1460.6 29.4188
4305 223 9 7 8 7 10555.1 0.249471
4131 223 9 7 8 7 3169.34 0.385463
9556 223 9 7 8 7 292.982 0.244933
739 223 9 7 8 7 50893.8 2.65324
4215 223 9 7 8 7 39312.7 0.244909
8618 223 9 7 8 7 83829.1 0.260225
4840 223 9 7 8 7 178.758 0.412434
3018 223 9 7 8 7 2949.77 0.367053
3639 223 9 7 8 7 1506.43 0.260861
