Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
2843 120 4 5 5 8 1.21771e+07 0.19333
3859 120 4 5 5 8 153208 0.127069
2872 120 4 5 5 8 7332.79 0.126106
6546 120 4 5 5 8 5.20163e+06 0.125804
7380 120 4 5 5 8 5839.1 0.125289
2118 120 4 5 5 8 2151.87 0.129815
2383 120 4 5 5 8 7.55571e+06 0.187583
4554 120 4 5 5 8 13293 0.126791
1633 120 4 5 5 8 508087 0.127286
5713 120 4 5 5 8 1399.26 0.131809
332 120 4 5 5 8 1.59557e+06 0.1247
4913 120 4 5 5 8 1415.7 0.124708
237 120 4 5 5 8 260726 0.126485
2500 120 4 5 5 8 154145 0.124649
1265 120 4 5 5 8 53581.9 0.133547
5896 120 4 5 5 8 17683.5 3.27994
6114 120 4 5 5 8 1302.75 0.186936
3910 120 4 5 5 8 960491 0.124645
7459 120 4 5 5 8 47044.4 0.195705
2811 120 4 5 5 8 17760.6 0.126694
8294 120 4 5 5 8 15227.4 0.135526
2273 120 4 5 5 8 160938 0.196053
4757 120 4 5 5 8 8726.04 0.124841
9389 120 4 5 5 8 103397 0.12672
117 120 4 5 5 8 7.50209e+07 0.127783
8839 120 4 5 5 8 322457 0.12537
6564 120 4 5 5 8 1733.87 5.54481
2145 120 4 5 5 8 130405 0.124618
3390 120 4 5 5 8 51204.1 0.134907
4356 120 4 5 5 8 5735.12 0.126884
9288 120 4 5 5 8 1.42201e+06 0.187312
4901 120 4 5 5 8 1992.48 0.193711
2063 120 4 5 5 8 268093 0.126494
1358 120 4 5 5 8 1724.36 0.195409
1922 120 4 5 5 8 3517.87 0.124584
5226 120 4 5 5 8 1.65802e+07 0.650187
9126 120 4 5 5 8 649857 0.18723
9153 120 4 5 5 8 113.207 0.20003
5580 120 4 5 5 8 35938.8 0.127782
294 120 4 5 5 8 3.75257e+06 0.186975
8357 120 4 5 5 8 173739 0.126989
9380 120 4 5 5 8 9.97446e+06 0.12649
4365 120 4 5 5 8 4274.6 0.133156
1914 120 4 5 5 8 5.12173e+06 0.126024
2030 120 4 5 5 8 14891.6 19.7745
2945 120 4 5 5 8 14886.5 0.126719
9647 120 4 5 5 8 1790.8 0.204535
1597 120 4 5 5 8 59931.9 0.127849
265 120 4 5 5 8 12508.2 0.196036
1360 120 4 5 5 8 2126.02 0.126331
1745 120 4 5 5 8 0.392843 53.4378
