Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
8014 218 4 8 9 8 1.00718e+06 0.355458
2815 218 4 8 9 8 97169.6 0.240934
7527 218 4 8 9 8 63018.8 0.238189
183 218 4 8 9 8 27319.2 0.240778
4822 218 4 8 9 8 115616 0.238887
2171 218 4 8 9 8 5.41662e+07 0.236938
9104 218 4 8 9 8 224.83 2.70264
9381 218 4 8 9 8 0.570402 110.466
5211 218 4 8 9 8 129746 0.242834
9213 218 4 8 9 8 100549 0.388704
9677 218 4 8 9 8 1790.11 5.86898
236 218 4 8 9 8 10254 0.23968
1694 218 4 8 9 8 20442 0.367358
384 218 4 8 9 8 188275 0.36772
2200 218 4 8 9 8 781.894 1.73616
6106 218 4 8 9 8 7513.64 0.372858
9420 218 4 8 9 8 9120.43 0.39513
1300 218 4 8 9 8 3566.91 0.376372
8933 218 4 8 9 8 363122 0.356705
7305 218 4 8 9 8 767519 0.355799
2447 218 4 8 9 8 108295 0.241319
2660 218 4 8 9 8 3140.39 0.378024
1650 218 4 8 9 8 486.555 0.257529
8716 218 4 8 9 8 4502.16 5.35269
391 218 4 8 9 8 23860.9 22.5616
9211 218 4 8 9 8 5705.2 0.361201
4446 218 4 8 9 8 27504.6 0.356451
3738 218 4 8 9 8 594.654 0.237985
8316 218 4 8 9 8 1.8448e+06 0.388714
4818 218 4 8 9 8 2215 2.55445
9404 218 4 8 9 8 9792.5 0.358909
1078 218 4 8 9 8 38933.4 0.238516
5237 218 4 8 9 8 27716.4 0.23945
20 218 4 8 9 8 631700 0.241306
6940 218 4 8 9 8 18000.2 0.367004
3979 218 4 8 9 8 20179.2 0.378558
9322 218 4 8 9 8 227262 0.378796
8356 218 4 8 9 8 116499 0.247358
1271 218 4 8 9 8 73914.1 6.72168
3455 218 4 8 9 8 86140 0.359108
6187 218 4 8 9 8 50137.3 0.383248
528 218 4 8 9 8 198214 0.367279
2340 218 4 8 9 8 193511 0.361132
1848 218 4 8 9 8 2938.21 0.243944
6973 218 4 8 9 8 116177 0.368336
8259 218 4 8 9 8 731037 0.238224
798 218 4 8 9 8 54846 0.356195
771 218 4 8 9 8 111506 0.249996
2243 218 4 8 9 8 3412.07 0.249046
5043 218 4 8 9 8 23512.5 0.237546
7311 218 4 8 9 8 177446 0.241005
