Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
6957 361 10 10 10 10 5073.49 0.454768
3812 361 10 10 10 10 362061 0.420052
4670 361 10 10 10 10 8974.36 0.423874
3851 361 10 10 10 10 27495.1 0.418173
214 361 10 10 10 10 229337 0.424193
914 361 10 10 10 10 73121.5 0.689317
933 361 10 10 10 10 197.17 0.46794
228 361 10 10 10 10 4955.1 23.0822
2316 361 10 10 10 10 607868 0.421438
1991 361 10 10 10 10 14259.1 0.452831
4130 361 10 10 10 10 101971 0.424343
9269 361 10 10 10 10 14152.2 0.424659
9636 361 10 10 10 10 33015.7 0.417455
5756 361 10 10 10 10 3.28679e+06 0.634546
8912 361 10 10 10 10 39280.5 0.424565
1657 361 10 10 10 10 72152.7 0.429115
2253 361 10 10 10 10 21020.5 0.631009
4274 361 10 10 10 10 60332.9 0.67575
3576 361 10 10 10 10 1851.35 0.423601
5300 361 10 10 10 10 36213 0.430178
8891 361 10 10 10 10 0.426099 161.197
4297 361 10 10 10 10 307271 0.422823
8910 361 10 10 10 10 12463.3 1.17257
767 361 10 10 10 10 366.073 3.1574
7463 361 10 10 10 10 3564.53 0.424033
4111 361 10 10 10 10 7657.21 0.755401
1960 361 10 10 10 10 14121.4 0.660945
1123 361 10 10 10 10 171263 0.421726
1550 361 10 10 10 10 2.63554e+07 0.632727
6997 361 10 10 10 10 94906.6 0.630696
5532 361 10 10 10 10 18269.7 8.2866
2485 361 10 10 10 10 8254 0.456343
8146 361 10 10 10 10 1484.8 0.728036
4152 361 10 10 10 10 1.45654e+06 0.630504
3327 361 10 10 10 10 21778.5 0.441249
5934 361 10 10 10 10 382619 0.425451
7432 361 10 10 10 10 6.34918 171.967
6024 361 10 10 10 10 15419.9 0.453425
6756 361 10 10 10 10 30794.7 0.42691
1730 361 10 10 10 10 92247.1 0.649415
1822 361 10 10 10 10 27365.2 0.450276
9140 361 10 10 10 10 160007 0.438067
9407 361 10 10 10 10 160104 0.418656
3479 361 10 10 10 10 260538 0.42287
4246 361 10 10 10 10 11339.1 0.44121
8906 361 10 10 10 10 1404.65 0.418503
5123 361 10 10 10 10 1.63994e+06 0.421472
7598 361 10 10 10 10 143979 0.421204
1946 361 10 10 10 10 37173.3 0.423514
1124 361 10 10 10 10 601.827 0.422386
2178 361 10 10 10 10 236929 0.421129
