Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
1533 184 10 9 4 4 486012 0.294464
2071 184 10 9 4 4 25814.6 0.204661
2305 184 10 9 4 4 17414.6 0.200795
8871 184 10 9 4 4 7701.08 0.198579
262 184 10 9 4 4 255221 0.204426
5656 184 10 9 4 4 14760.4 0.200011
7097 184 10 9 4 4 11788.2 0.307974
1205 184 10 9 4 4 3858.76 0.198524
7714 184 10 9 4 4 2.25627e+10 0.199373
7423 184 10 9 4 4 15378.9 0.196248
393 184 10 9 4 4 895.39 0.313437
8385 184 10 9 4 4 1137.74 0.200922
9789 184 10 9 4 4 35407.7 0.204715
6796 184 10 9 4 4 17456.6 0.209058
9214 184 10 9 4 4 1.38003e+06 0.206198
7500 184 10 9 4 4 35316.5 0.200366
8593 184 10 9 4 4 60351.9 0.196024
5954 184 10 9 4 4 353.612 0.208724
1622 184 10 9 4 4 105331 0.200148
1548 184 10 9 4 4 11180.9 0.201788
4806 184 10 9 4 4 50946.7 0.196833
2567 184 10 9 4 4 2600.76 0.198809
3704 184 10 9 4 4 1856.38 0.31584
6864 184 10 9 4 4 2.06282e+06 0.295378
974 184 10 9 4 4 92464.3 0.221834
6396 184 10 9 4 4 9918.26 0.196234
8757 184 10 9 4 4 52574.2 0.209874
1241 184 10 9 4 4 8718.26 0.308862
9105 184 10 9 4 4 7949.64 0.198195
5383 184 10 9 4 4 398576 50.0791
2971 184 10 9 4 4 3.98243e+06 0.199651
7945 184 10 9 4 4 201219 0.197399
8272 184 10 9 4 4 9187.44 0.196706
1410 184 10 9 4 4 124642 0.197586
5554 184 10 9 4 4 24247 0.295011
2827 184 10 9 4 4 15005.7 0.196728
1130 184 10 9 4 4 1471.81 0.196634
6471 184 10 9 4 4 4974 0.312664
1650 184 10 9 4 4 2169.59 0.196973
7458 184 10 9 4 4 2.9075e+06 0.196362
2746 184 10 9 4 4 59360.9 0.199732
9300 184 10 9 4 4 7395 0.198385
1735 184 10 9 4 4 470144 0.198699
3250 184 10 9 4 4 9832.84 0.196049
295 184 10 9 4 4 184054 0.197295
7228 184 10 9 4 4 12467.4 0.198766
5653 184 10 9 4 4 352544 0.197832
6553 184 10 9 4 4 785.348 0.209423
8735 184 10 9 4 4 46242.5 0.295051
34 184 10 9 4 4 21899.3 0.307764
1216 184 10 9 4 4 3.32382e+07 0.200211
