Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
5753 148 8 6 5 6 12530.1 0.15635
9251 148 8 6 5 6 1.42143e+06 0.160668
6768 148 8 6 5 6 41230.7 0.157838
2929 148 8 6 5 6 98.5455 2.8572
9513 148 8 6 5 6 322.194 1.05076
424 148 8 6 5 6 11200.7 0.172642
9492 148 8 6 5 6 8685.49 0.156616
3007 148 8 6 5 6 7977.14 0.234499
8578 148 8 6 5 6 268748 0.235117
2469 148 8 6 5 6 15831.6 0.158601
8283 148 8 6 5 6 407529 15.2585
6138 148 8 6 5 6 10310.6 0.156603
7082 148 8 6 5 6 10415.3 0.165794
4235 148 8 6 5 6 3.43327e+06 0.158584
2643 148 8 6 5 6 1721.49 0.16045
1481 148 8 6 5 6 15089.3 0.158452
1735 148 8 6 5 6 764434 0.23576
8129 148 8 6 5 6 51160.6 0.1591
2550 148 8 6 5 6 295126 0.160434
3503 148 8 6 5 6 19243 0.166008
6158 148 8 6 5 6 1.24558e+06 0.167546
5134 148 8 6 5 6 2.00305e+06 0.239793
8087 148 8 6 5 6 33012.2 0.159948
9817 148 8 6 5 6 4526.93 0.257289
4659 148 8 6 5 6 528.529 0.160175
4081 148 8 6 5 6 15840.7 0.238376
5349 148 8 6 5 6 698754 0.158649
228 148 8 6 5 6 214595 0.15657
8048 148 8 6 5 6 31541.1 0.166629
9715 148 8 6 5 6 8348.31 0.156705
4838 148 8 6 5 6 3261.52 0.167574
7144 148 8 6 5 6 598808 0.156337
2219 148 8 6 5 6 5139.28 0.249669
889 148 8 6 5 6 3530.36 0.156866
6299 148 8 6 5 6 17101.3 0.156467
755 148 8 6 5 6 44898.4 0.160936
679 148 8 6 5 6 984022 0.235013
5462 148 8 6 5 6 84916.8 0.158893
3053 148 8 6 5 6 36060.1 0.158934
7056 148 8 6 5 6 4618.54 0.165771
2653 148 8 6 5 6 1180.18 0.159757
6779 148 8 6 5 6 77.1628 0.174879
1047 148 8 6 5 6 10350.9 0.156524
4946 148 8 6 5 6 4861.05 6.47352
8234 148 8 6 5 6 4.337e+07 0.156647
2217 148 8 6 5 6 20632.9 0.157401
1822 148 8 6 5 6 5131.46 0.160254
2543 148 8 6 5 6 45145.7 0.159987
3387 148 8 6 5 6 7595.63 0.156867
2514 148 8 6 5 6 6229.92 0.159758
2276 148 8 6 5 6 6703.54 0.159336
