Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
1622 134 6 5 5 8 96001.1 0.146403
1408 134 6 5 5 8 3368.18 0.2142
9279 134 6 5 5 8 9928.44 0.232253
9739 134 6 5 5 8 407.305 0.157915
441 134 6 5 5 8 7419.05 0.146985
893 134 6 5 5 8 7747.48 0.227196
9779 134 6 5 5 8 4833.28 0.147118
2584 134 6 5 5 8 1239.74 0.226853
247 134 6 5 5 8 1165.43 0.37919
4699 134 6 5 5 8 9677.13 0.146635
7243 134 6 5 5 8 45915.4 0.217458
1600 134 6 5 5 8 1.49991e+06 0.21402
1456 134 6 5 5 8 3546.32 0.229925
5418 134 6 5 5 8 13028.2 0.144455
3493 134 6 5 5 8 112.354 0.235923
1589 134 6 5 5 8 17453 0.145651
6248 134 6 5 5 8 30113 0.145032
2954 134 6 5 5 8 10439.6 0.224527
157 134 6 5 5 8 209547 0.144533
4827 134 6 5 5 8 2380.69 0.157998
7364 134 6 5 5 8 1.44256e+06 0.144377
5709 134 6 5 5 8 11589.9 0.144939
1966 134 6 5 5 8 2.05455e+06 0.145553
1256 134 6 5 5 8 23603.5 0.144841
4809 134 6 5 5 8 1203.66 0.151355
1788 134 6 5 5 8 50961.7 0.146705
7350 134 6 5 5 8 102.787 50.0015
2722 134 6 5 5 8 10109.9 0.143601
3136 134 6 5 5 8 1225.44 3.51723
5561 134 6 5 5 8 2.5409e+07 0.145847
6732 134 6 5 5 8 503917 0.144323
2059 134 6 5 5 8 31732.6 0.144083
2427 134 6 5 5 8 201.898 0.228455
2617 134 6 5 5 8 1.35799e+06 0.144165
4210 134 6 5 5 8 107689 0.146026
5551 134 6 5 5 8 33618 10.3038
8684 134 6 5 5 8 14376.9 0.144789
1620 134 6 5 5 8 6.07989e+06 0.214183
7280 134 6 5 5 8 25124.7 0.144375
1148 134 6 5 5 8 2596.4 0.154412
4124 134 6 5 5 8 176.4 0.154462
5825 134 6 5 5 8 424062 0.145989
5864 134 6 5 5 8 26975.1 0.143228
5094 134 6 5 5 8 396.533 0.148325
1576 134 6 5 5 8 2.54646e+07 0.146389
9858 134 6 5 5 8 4.20356e+06 0.214391
2248 134 6 5 5 8 40219.9 0.220352
8819 134 6 5 5 8 518.629 0.145572
3872 134 6 5 5 8 158566 0.220553
1331 134 6 5 5 8 25581.4 0.143169
9179 134 6 5 5 8 66793.2 0.142636
