Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
396 161 5 10 5 5 23390.2 0.176294
288 161 5 10 5 5 4150.67 0.174485
9513 161 5 10 5 5 2065.02 0.185167
4610 161 5 10 5 5 2.99149e+07 0.175317
4797 161 5 10 5 5 109.887 0.282777
1482 161 5 10 5 5 20767.3 4.57163
5303 161 5 10 5 5 908.528 0.18956
4988 161 5 10 5 5 1.2434e+06 0.174412
4053 161 5 10 5 5 147839 0.177016
1972 161 5 10 5 5 87458.6 0.1748
8784 161 5 10 5 5 170618 0.17472
9387 161 5 10 5 5 9530.59 0.176479
8944 161 5 10 5 5 2812.78 0.271263
333 161 5 10 5 5 399.461 0.28675
6990 161 5 10 5 5 14579.1 0.176084
6300 161 5 10 5 5 1.12793e+07 0.176884
1438 161 5 10 5 5 55405.7 0.172923
7447 161 5 10 5 5 1699.52 0.175665
9701 161 5 10 5 5 27061.8 0.178243
5388 161 5 10 5 5 9240.34 0.177569
795 161 5 10 5 5 3559.32 0.268188
7062 161 5 10 5 5 3482.11 0.174351
5097 161 5 10 5 5 1266.02 0.193475
4645 161 5 10 5 5 54805.3 0.174676
7954 161 5 10 5 5 12095.5 0.269966
6194 161 5 10 5 5 3270.22 0.174602
4976 161 5 10 5 5 294.395 84.3153
8523 161 5 10 5 5 10395.2 0.178172
8004 161 5 10 5 5 388187 0.261712
6705 161 5 10 5 5 207950 0.176005
693 161 5 10 5 5 6454.59 0.177522
1186 161 5 10 5 5 30651.6 0.264445
6833 161 5 10 5 5 1604.56 0.18456
7260 161 5 10 5 5 100339 0.178281
1383 161 5 10 5 5 21806.9 0.177711
2572 161 5 10 5 5 381037 0.172977
8778 161 5 10 5 5 1122.27 0.175963
319 161 5 10 5 5 3225.48 0.173501
7350 161 5 10 5 5 1.63654e+06 29.3767
2872 161 5 10 5 5 9043.83 0.263365
1800 161 5 10 5 5 312499 0.259707
5372 161 5 10 5 5 2487.67 0.1885
5070 161 5 10 5 5 67699.3 0.174467
3523 161 5 10 5 5 1.01405e+07 0.259214
675 161 5 10 5 5 317269 0.17322
229 161 5 10 5 5 9690.94 0.173274
2692 161 5 10 5 5 18151 0.178628
8919 161 5 10 5 5 302.541 0.270986
7235 161 5 10 5 5 149615 0.273309
4447 161 5 10 5 5 44471.9 0.258595
496 161 5 10 5 5 203302 0.173029
