Seed  np arch1 arch2 chi2/dat duration
5937 27 4 3 267.044 85.5026
5502 27 4 3 327440 0.266149
821 27 4 3 123.6 78.3618
3985 27 4 3 464455 0.271694
4595 27 4 3 165549 0.35553
4570 27 4 3 1486.19 74.293
753 27 4 3 7.20541e+09 0.260943
1860 27 4 3 9530.87 0.291049
1702 27 4 3 107.853 82.2074
2058 27 4 3 58846.8 6.44576
1448 27 4 3 146506 0.261455
4203 27 4 3 16203.7 3.52167
1652 27 4 3 458.473 85.8058
2535 27 4 3 422.485 71.0443
3774 27 4 3 230651 0.176979
1497 27 4 3 294185 0.26047
1734 27 4 3 3.93753e+06 0.972929
5595 27 4 3 53.3749 79.6003
3975 27 4 3 120226 0.300361
9483 27 4 3 2229.05 67.3164
7824 27 4 3 260400 16.6961
1805 27 4 3 52.475 82.8311
9400 27 4 3 6430.74 0.44213
3193 27 4 3 1.95529e+06 0.175071
195 27 4 3 1.69637e+06 0.201391
7208 27 4 3 160985 0.266569
4317 27 4 3 4.64861e+06 0.292859
9915 27 4 3 3461.27 84.1541
9107 27 4 3 2.18037e+07 34.5885
8824 27 4 3 4.37725e+06 0.389103
9536 27 4 3 19857 0.277323
3549 27 4 3 364361 0.263717
3947 27 4 3 2.75849e+08 0.376259
2406 27 4 3 4.24825e+06 0.180908
8064 27 4 3 198142 0.177924
7039 27 4 3 34687.5 0.180278
4129 27 4 3 204.71 82.665
1227 27 4 3 80992.7 5.59198
3126 27 4 3 1.42732e+06 0.176521
4861 27 4 3 391.067 63.1294
5155 27 4 3 1.18373e+06 0.180653
91 27 4 3 8.728e+07 0.39089
1075 27 4 3 1.82385e+08 7.74386
5357 27 4 3 41965.4 0.301718
9349 27 4 3 146592 0.265409
3465 27 4 3 159.92 71.7523
7760 27 4 3 287548 0.265177
6378 27 4 3 64005.3 2.20824
6523 27 4 3 283187 0.423529
2828 27 4 3 33237.6 0.260961
2652 27 4 3 1.06189e+06 0.176592
