Seed  np arch1 arch2 chi2/dat duration
3966 93 10 6 1.14933e+06 0.9262
6611 93 10 6 0.95432 271.462
3779 93 10 6 540170 0.634506
7952 93 10 6 1.42709e+07 3.48297
4808 93 10 6 223088 1.27946
6695 93 10 6 273137 1.30181
819 93 10 6 237676 1.03261
5797 93 10 6 213855 0.632803
3162 93 10 6 1504.11 110.581
518 93 10 6 15568.3 0.622429
1820 93 10 6 805.978 106.558
9643 93 10 6 7.65392e+06 0.941034
403 93 10 6 100698 0.91491
8430 93 10 6 15814.3 0.625256
7298 93 10 6 112579 1.68455
776 93 10 6 0.967898 279.728
3594 93 10 6 2.93808e+07 0.947369
8892 93 10 6 468443 129.063
7085 93 10 6 9.23962e+06 0.927226
7183 93 10 6 2.4787e+07 0.992379
4076 93 10 6 57317.5 0.625278
6990 93 10 6 5050.48 128.862
4695 93 10 6 1.41373e+06 0.963364
1964 93 10 6 120655 0.996716
4952 93 10 6 2.75899e+06 1.28226
9529 93 10 6 990097 0.934749
7681 93 10 6 25006.6 17.4831
7055 93 10 6 222.172 221.723
4159 93 10 6 91557.7 0.916238
4232 93 10 6 3.49698e+06 1.00086
8055 93 10 6 75004.5 54.5297
7868 93 10 6 199810 0.976354
1880 93 10 6 435.738 271.566
6815 93 10 6 2.62301e+06 0.618908
8152 93 10 6 316090 13.8605
6499 93 10 6 634091 1.27438
5385 93 10 6 26951.9 0.996137
90 93 10 6 3.50584e+06 0.918017
2430 93 10 6 1.76268e+07 38.1999
6332 93 10 6 109106 0.930001
8549 93 10 6 125482 0.93913
9645 93 10 6 199860 0.957769
8429 93 10 6 5.46387e+07 0.95238
3077 93 10 6 772610 0.63028
9417 93 10 6 1.16765e+07 1.31609
6622 93 10 6 274023 0.95902
1905 93 10 6 9.07798e+06 141.983
479 93 10 6 6.58988e+07 0.986623
4769 93 10 6 2733.63 47.7027
6203 93 10 6 28727.7 10.3235
474 93 10 6 0.946505 275.611
