Seed  np arch1 arch2 chi2/dat duration
3962 107 9 8 139.31 293.113
8440 107 9 8 90237.3 38.876
5580 107 9 8 99139.5 22.525
5510 107 9 8 9.2645e+08 1.04227
6536 107 9 8 10930.3 1.18794
3616 107 9 8 1.26027e+07 1.45271
3152 107 9 8 350046 0.72155
7216 107 9 8 23130.6 5.03156
2538 107 9 8 18825 26.7907
8748 107 9 8 42983.7 1.09174
9317 107 9 8 34670.4 1.09246
4068 107 9 8 2.20514e+06 0.713386
2508 107 9 8 14120 3.28096
5296 107 9 8 69076.1 1.09293
1534 107 9 8 585140 102.453
36 107 9 8 5.48411e+06 1.04381
461 107 9 8 144.213 320.479
3334 107 9 8 17086.1 1.86495
1381 107 9 8 309533 36.8549
7929 107 9 8 0.961889 277.569
420 107 9 8 947600 216.654
4644 107 9 8 20690.6 74.5822
1316 107 9 8 1.21456 252.461
5024 107 9 8 64779.3 0.697231
761 107 9 8 2.11533e+06 1.08173
3042 107 9 8 2.50212 268.259
1546 107 9 8 14.4716 269.794
7821 107 9 8 58859.1 1.05533
4577 107 9 8 83697.2 1.51671
8459 107 9 8 6.42353e+07 88.4819
1504 107 9 8 280416 1.0492
2623 107 9 8 1.3548e+06 1.05935
243 107 9 8 2.37783e+06 1.11228
5607 107 9 8 73340.5 6.41643
1597 107 9 8 1.56962e+07 95.0027
1428 107 9 8 652136 49.0225
6003 107 9 8 1.16977 295.407
2802 107 9 8 183.136 230.629
4762 107 9 8 2.01553e+06 56.2279
7953 107 9 8 0.963583 309.522
1348 107 9 8 6.77366e+06 1.10209
5803 107 9 8 6716.98 12.0496
9213 107 9 8 16820.4 136.469
4349 107 9 8 1.27979e+07 20.6763
6454 107 9 8 0.946273 310.332
1449 107 9 8 0.988036 283.747
1116 107 9 8 196.288 261.165
3002 107 9 8 469106 10.6039
8264 107 9 8 40320.3 47.093
2165 107 9 8 0.950033 315.996
1302 107 9 8 11512.4 1.05524
