Seed  np arch1 arch2 chi2/dat duration
3981 69 10 4 3.04031e+06 0.466513
4507 69 10 4 158420 0.709885
634 69 10 4 0.956029 214.558
5803 69 10 4 81190.9 0.69124
2441 69 10 4 482851 0.474351
7981 69 10 4 34217.4 0.740699
9550 69 10 4 2.42465e+06 3.3618
3359 69 10 4 2.65157 200.192
1515 69 10 4 558123 0.693473
6498 69 10 4 452698 46.2383
4017 69 10 4 1.97559e+06 0.682879
2417 69 10 4 164271 0.737431
6573 69 10 4 75649.9 0.765665
829 69 10 4 1.29967e+06 0.970523
6823 69 10 4 3018.86 13.6337
4217 69 10 4 179784 7.49641
58 69 10 4 50536.2 0.508489
6964 69 10 4 15378 0.72197
2678 69 10 4 9.48378e+06 0.69676
1835 69 10 4 3.68913e+06 0.698085
4668 69 10 4 127422 1.94644
4270 69 10 4 296766 0.73462
1150 69 10 4 1.49041e+06 0.766318
9446 69 10 4 61944.6 0.752555
9751 69 10 4 30824.9 22.5241
720 69 10 4 87847.7 23.472
5217 69 10 4 802795 0.471566
179 69 10 4 135.8 159.475
5725 69 10 4 52642.2 0.471663
1475 69 10 4 270935 0.732265
3508 69 10 4 1.15743e+06 0.712206
8152 69 10 4 320227 1.23779
1745 69 10 4 1.57958e+06 0.940534
966 69 10 4 46629 0.966372
1241 69 10 4 496272 0.727206
3341 69 10 4 124770 1.03142
9576 69 10 4 0.964149 178.105
8984 69 10 4 3.37965 182.164
1280 69 10 4 0.966318 212.588
5605 69 10 4 13343.5 1.24703
1333 69 10 4 211142 0.73736
6543 69 10 4 3197.39 1.00562
257 69 10 4 2573.09 90.391
1852 69 10 4 24075.6 1.22679
1786 69 10 4 844525 0.740993
3636 69 10 4 508.962 156.281
3476 69 10 4 2.35255e+06 0.468796
2389 69 10 4 101284 0.466468
7212 69 10 4 0.943229 214.131
1586 69 10 4 55800.7 1.02889
4789 69 10 4 0.968391 205.485
