Seed  np arch1 arch2 chi2/dat duration
7507 77 8 6 344002 0.823769
1917 77 8 6 5025.37 33.9681
717 77 8 6 1.10088e+06 0.803753
9267 77 8 6 619774 0.788056
9077 77 8 6 809122 0.832961
6292 77 8 6 74556.1 39.9979
7939 77 8 6 305299 0.515107
3827 77 8 6 19758.2 0.806901
9457 77 8 6 1.56338e+07 0.771853
1976 77 8 6 98630.8 0.780094
7265 77 8 6 5.00065e+07 0.551853
3778 77 8 6 391225 20.4185
698 77 8 6 0.975371 254.263
9054 77 8 6 4.59154e+06 0.802187
9901 77 8 6 629189 17.5193
6658 77 8 6 38928.8 0.860804
3252 77 8 6 119569 0.790932
5688 77 8 6 129.414 184.82
8104 77 8 6 0.978483 235.08
8022 77 8 6 0.938256 230.395
4450 77 8 6 662867 79.0322
917 77 8 6 218572 0.759673
5052 77 8 6 180812 2.64715
3797 77 8 6 227572 7.28792
258 77 8 6 7434.73 0.524636
1927 77 8 6 121137 0.524297
9697 77 8 6 2.17883e+06 0.802898
5201 77 8 6 63699.4 1.61417
3769 77 8 6 1.36678e+06 23.6829
3068 77 8 6 27098.5 0.783602
6524 77 8 6 0.97418 229.645
1275 77 8 6 577912 0.523052
7222 77 8 6 423169 37.3923
435 77 8 6 21028.8 52.934
53 77 8 6 7.16991e+06 1.06682
4556 77 8 6 2.02651e+07 0.758782
5958 77 8 6 617886 0.520396
8863 77 8 6 451751 1.11689
1749 77 8 6 730.525 243.86
6477 77 8 6 17815.5 0.83677
9956 77 8 6 43441.7 0.772966
7287 77 8 6 63459.9 0.826231
4140 77 8 6 1.54202e+07 113.768
4608 77 8 6 35688.6 6.47116
3017 77 8 6 3.47656e+07 57.2786
5777 77 8 6 2915.83 151.85
7964 77 8 6 61.286 228.312
2604 77 8 6 9.49735e+07 85.2696
1439 77 8 6 4.96881e+07 0.758501
5404 77 8 6 909217 0.817533
5882 77 8 6 2.74434 199.183
