#x cv
0.594903 0.597819
0.591449 0.594122
0.588004 0.590446
0.58457 0.58679
0.581146 0.583155
0.577732 0.57954
0.57433 0.575946
0.57094 0.572374
0.567553 0.568817
0.564183 0.565283
0.560828 0.561772
0.55749 0.558283
0.554169 0.554817
0.550864 0.551372
0.547574 0.54795
0.5443 0.544548
0.54104 0.541166
0.537796 0.537806
0.534569 0.534467
0.531359 0.53115
0.528163 0.527852
0.524983 0.524575
0.521819 0.521318
0.518681 0.518093
0.515551 0.51488
0.512431 0.511681
0.50932 0.508496
0.50622 0.505326
0.503131 0.502171
0.500054 0.499031
0.496976 0.495896
0.493911 0.492778
0.490866 0.489684
0.48784 0.486612
0.484831 0.483563
0.481841 0.480537
0.478867 0.477531
0.475916 0.47455
0.472988 0.471595
0.470068 0.468654
0.467156 0.465727
0.464252 0.462815
0.461358 0.459919
0.458473 0.457038
0.455599 0.454171
0.452727 0.451316
0.449871 0.448478
0.447029 0.44566
0.444203 0.442859
0.441391 0.440076
0.438595 0.437311
0.435813 0.434563
0.433053 0.431847
0.430306 0.429145
0.42757 0.426453
0.424847 0.423773
0.422137 0.421104
0.41944 0.418449
0.416757 0.415808
0.414091 0.413163
0.41144 0.410534
0.408803 0.407935
0.40618 0.405363
0.403572 0.402819
0.400981 0.400301
0.398406 0.397809
0.395841 0.395352
0.393292 0.392922
0.390768 0.390506
0.38827 0.388104
0.385797 0.385718
0.383349 0.383346
0.380925 0.380991
0.378537 0.378651
0.376176 0.376328
0.37383 0.374023
0.371502 0.371737
0.369191 0.36947
0.366898 0.367222
0.364626 0.364994
0.362353 0.362783
0.360099 0.360592
0.357885 0.358425
0.355709 0.356283
0.353569 0.354164
0.351464 0.35207
0.349392 0.35
0.347378 0.347959
0.345386 0.345941
0.343406 0.343944
0.341439 0.341968
0.339487 0.340016
0.337552 0.338085
0.335629 0.336177
0.333712 0.334287
0.331824 0.332425
0.329965 0.330592
0.328133 0.328786
0.326328 0.327008
0.32455 0.325258
0.322807 0.323537
0.321087 0.321843
0.319386 0.320174
0.317705 0.31853
0.316044 0.316912
0.314405 0.315319
0.312794 0.313749
0.311206 0.312205
0.309636 0.310689
0.308085 0.309202
0.306556 0.307742
0.30505 0.30631
0.303567 0.304902
0.302112 0.303522
0.300686 0.302169
0.299291 0.300842
0.29793 0.299542
0.296602 0.298267
0.295294 0.297011
0.294031 0.295782
0.292814 0.294578
0.291643 0.293398
0.290517 0.29224
0.289428 0.2911
0.288379 0.289979
0.287376 0.288877
0.286416 0.287793
0.285496 0.286724
0.284599 0.285663
0.283722 0.284608
0.282899 0.283566
0.282118 0.282532
0.281372 0.281501
0.280636 0.280466
0.279911 0.279425
0.279208 0.278378
0.278511 0.277318
0.277806 0.27624
0.277084 0.27513
