0.001 0.541167 0.699289
0.00100692 0.540061 0.695595
0.0010139 0.538968 0.691926
0.00102092 0.537889 0.688282
0.00102799 0.536824 0.684662
0.00103511 0.535772 0.681065
0.00104227 0.534735 0.677491
0.00104949 0.533709 0.673939
0.00105676 0.532697 0.670409
0.00106408 0.531699 0.666901
0.00107145 0.530713 0.663414
0.00107886 0.52974 0.659948
0.00108634 0.52878 0.656501
0.00109386 0.527832 0.653073
0.00110143 0.526896 0.649665
0.00110906 0.525973 0.646275
0.00111674 0.525063 0.642904
0.00112447 0.524164 0.639549
0.00113226 0.523277 0.636213
0.0011401 0.522403 0.632893
0.001148 0.52154 0.62959
0.00115594 0.520689 0.626303
0.00116395 0.51985 0.623032
0.00117201 0.519022 0.619775
0.00118013 0.518205 0.616534
0.0011883 0.5174 0.613307
0.00119653 0.516606 0.610094
0.00120481 0.515823 0.606896
0.00121315 0.515051 0.603712
0.00122156 0.51429 0.60054
0.00123001 0.51354 0.597381
0.00123853 0.5128 0.594234
0.00124711 0.512072 0.591101
0.00125574 0.511353 0.587978
0.00126444 0.510646 0.584868
0.0012732 0.509949 0.58177
0.00128201 0.509261 0.578682
0.00129089 0.508584 0.575605
0.00129983 0.507917 0.572539
0.00130883 0.50726 0.569484
0.00131789 0.506614 0.566439
0.00132702 0.505976 0.563403
0.00133621 0.505349 0.560377
0.00134546 0.504731 0.557361
0.00135478 0.504122 0.554354
0.00136416 0.503523 0.551355
0.00137361 0.502934 0.548367
0.00138312 0.502354 0.545386
0.0013927 0.501782 0.542413
0.00140234 0.501221 0.539451
0.00141205 0.500669 0.536496
0.00142183 0.500125 0.533549
0.00143167 0.49959 0.530609
0.00144159 0.499062 0.527676
0.00145157 0.498545 0.524751
0.00146162 0.498036 0.521835
0.00147174 0.497535 0.518925
0.00148194 0.497043 0.516023
0.0014922 0.49656 0.513128
0.00150253 0.496084 0.510239
0.00151293 0.495617 0.507358
0.00152341 0.495158 0.504482
0.00153396 0.494707 0.501614
0.00154458 0.494263 0.498752
0.00155528 0.493828 0.495897
0.00156605 0.493401 0.49305
0.00157689 0.492981 0.490207
0.00158781 0.492569 0.48737
0.00159881 0.492164 0.48454
0.00160988 0.491767 0.481716
0.00162103 0.491377 0.478899
0.00163225 0.490995 0.476088
0.00164355 0.490619 0.473282
0.00165494 0.490251 0.470483
0.0016664 0.48989 0.46769
0.00167794 0.489536 0.464903
0.00168955 0.489189 0.462122
0.00170125 0.488848 0.459346
0.00171303 0.488513 0.456577
0.0017249 0.488186 0.453813
0.00173684 0.487865 0.451055
0.00174887 0.487552 0.448305
0.00176098 0.487244 0.44556
0.00177317 0.486942 0.442821
0.00178545 0.486648 0.440088
0.00179782 0.486358 0.437362
0.00181027 0.486076 0.434641
0.0018228 0.485798 0.431926
0.00183542 0.485528 0.429219
0.00184813 0.485262 0.426517
0.00186093 0.485003 0.423822
0.00187382 0.484749 0.421133
0.00188679 0.484501 0.41845
0.00189986 0.484259 0.415776
0.00191301 0.484022 0.413107
0.00192626 0.48379 0.410444
0.0019396 0.483563 0.407789
0.00195303 0.483342 0.405141
0.00196656 0.483126 0.402499
0.00198017 0.482915 0.399865
0.00199389 0.482709 0.397238
0.00200769 0.482508 0.394619
0.0020216 0.482311 0.392007
0.00203559 0.482119 0.389402
0.00204969 0.481933 0.386805
0.00206388 0.48175 0.384216
0.00207818 0.481572 0.381634
0.00209257 0.481398 0.379061
0.00210706 0.481229 0.376495
0.00212165 0.481065 0.373939
0.00213634 0.480904 0.37139
0.00215113 0.480747 0.36885
0.00216603 0.480595 0.366319
0.00218103 0.480446 0.363796
0.00219613 0.480301 0.361282
0.00221134 0.48016 0.358776
0.00222665 0.480023 0.356281
0.00224207 0.479889 0.353795
0.0022576 0.479759 0.351318
0.00227323 0.479633 0.34885
0.00228897 0.479509 0.346392
0.00230482 0.47939 0.343945
0.00232078 0.479273 0.341507
0.00233685 0.47916 0.33908
0.00235303 0.47905 0.336662
0.00236933 0.478943 0.334255
0.00238574 0.478839 0.331859
0.00240226 0.478737 0.329473
0.00241889 0.478639 0.327098
0.00243564 0.478543 0.324734
0.00245251 0.47845 0.322381
0.00246949 0.478359 0.32004
0.00248659 0.478271 0.31771
0.00250381 0.478186 0.315392
0.00252115 0.478103 0.313085
0.00253861 0.478022 0.31079
0.00255619 0.477943 0.308507
0.00257389 0.477867 0.306237
0.00259171 0.477793 0.303978
0.00260966 0.477721 0.301732
0.00262773 0.47765 0.299498
0.00264592 0.477582 0.297278
0.00266425 0.477516 0.295069
0.0026827 0.477451 0.292874
0.00270127 0.477388 0.290692
0.00271998 0.477327 0.288523
0.00273881 0.477267 0.286367
0.00275778 0.477209 0.284224
0.00277688 0.477153 0.282095
0.0027961 0.477098 0.27998
0.00281547 0.477044 0.277879
0.00283496 0.476991 0.27579
0.00285459 0.476939 0.273716
0.00287436 0.47689 0.271657
0.00289427 0.476841 0.269611
0.00291431 0.476792 0.267578
0.00293449 0.476745 0.265561
0.00295481 0.476699 0.263558
0.00297527 0.476654 0.261568
0.00299587 0.47661 0.259594
0.00301662 0.476567 0.257634
0.00303751 0.476524 0.255689
0.00305854 0.476482 0.253758
0.00307972 0.47644 0.251841
0.00310105 0.4764 0.24994
0.00312252 0.47636 0.248054
0.00314414 0.47632 0.246181
0.00316592 0.476281 0.244325
0.00318784 0.476242 0.242482
0.00320991 0.476204 0.240656
0.00323214 0.476166 0.238843
0.00325452 0.476129 0.237045
0.00327706 0.476091 0.235262
0.00329975 0.476054 0.233495
0.0033226 0.476018 0.231742
0.00334561 0.475981 0.230004
0.00336878 0.475945 0.228281
0.00339211 0.475908 0.226573
0.0034156 0.475872 0.224879
0.00343925 0.475836 0.223201
0.00346306 0.4758 0.221537
0.00348704 0.475764 0.219888
0.00351119 0.475728 0.218254
0.00353551 0.475692 0.216634
0.00355999 0.475656 0.215029
0.00358464 0.47562 0.213438
0.00360946 0.475583 0.211862
0.00363446 0.475547 0.210301
0.00365962 0.475511 0.208753
0.00368497 0.475474 0.20722
0.00371048 0.475437 0.205701
0.00373618 0.475401 0.204196
0.00376205 0.475364 0.202705
0.0037881 0.475327 0.201229
0.00381433 0.47529 0.199765
0.00384075 0.475252 0.198316
0.00386734 0.475215 0.19688
0.00389412 0.475177 0.195458
0.00392109 0.475139 0.194049
0.00394824 0.475101 0.192654
0.00397558 0.475063 0.191271
0.00400311 0.475025 0.189902
0.00403083 0.474987 0.188545
0.00405874 0.474948 0.187202
0.00408685 0.47491 0.185871
0.00411515 0.474871 0.184553
0.00414365 0.474832 0.183247
0.00417234 0.474793 0.181953
0.00420123 0.474754 0.180672
0.00423032 0.474715 0.179402
0.00425962 0.474677 0.178145
0.00428911 0.474638 0.176899
0.00431882 0.474599 0.175665
0.00434872 0.47456 0.174443
0.00437884 0.474521 0.173232
0.00440916 0.474483 0.172032
0.00443969 0.474444 0.170843
0.00447043 0.474406 0.169665
0.00450139 0.474367 0.168498
0.00453256 0.474329 0.167341
0.00456395 0.474292 0.166196
0.00459555 0.474254 0.16506
0.00462737 0.474218 0.163935
0.00465942 0.474181 0.16282
0.00469168 0.474145 0.161715
0.00472417 0.474109 0.16062
0.00475689 0.474074 0.159535
0.00478983 0.474039 0.158459
0.00482299 0.474005 0.157393
0.00485639 0.473972 0.156336
0.00489002 0.473939 0.155288
0.00492388 0.473907 0.15425
0.00495798 0.473876 0.15322
0.00499231 0.473846 0.1522
0.00502688 0.473816 0.151188
0.00506169 0.473788 0.150185
0.00509674 0.47376 0.14919
0.00513204 0.473734 0.148204
0.00516757 0.473709 0.147227
0.00520336 0.473685 0.146257
0.00523939 0.473662 0.145296
0.00527567 0.47364 0.144343
0.0053122 0.47362 0.143397
0.00534899 0.473602 0.14246
0.00538603 0.473584 0.14153
0.00542333 0.473569 0.140608
0.00546088 0.473555 0.139694
0.0054987 0.473542 0.138787
0.00553677 0.473532 0.137888
0.00557511 0.473523 0.136996
0.00561372 0.473517 0.136111
0.00565259 0.473512 0.135234
0.00569174 0.473509 0.134364
0.00573115 0.473508 0.133501
0.00577084 0.47351 0.132645
0.0058108 0.473513 0.131796
0.00585104 0.47352 0.130954
0.00589155 0.473528 0.130119
0.00593235 0.473539 0.12929
0.00597343 0.473553 0.128469
0.00601479 0.473569 0.127654
0.00605645 0.473588 0.126846
0.00609838 0.473609 0.126045
0.00614061 0.473634 0.12525
0.00618314 0.473661 0.124462
0.00622595 0.473692 0.123681
0.00626907 0.473725 0.122906
0.00631248 0.473762 0.122137
0.00635619 0.473802 0.121375
0.0064002 0.473845 0.12062
0.00644452 0.473892 0.119871
0.00648915 0.473942 0.119128
0.00653409 0.473996 0.118391
0.00657933 0.474054 0.117661
0.00662489 0.474115 0.116938
0.00667077 0.47418 0.116221
0.00671696 0.474248 0.115509
0.00676347 0.474321 0.114805
0.00681031 0.474398 0.114106
0.00685747 0.474479 0.113414
0.00690495 0.474564 0.112728
0.00695277 0.474654 0.112048
0.00700092 0.474747 0.111374
0.0070494 0.474846 0.110707
0.00709821 0.474948 0.110046
0.00714736 0.475056 0.109391
0.00719686 0.475168 0.108741
0.00724669 0.475284 0.108099
0.00729687 0.475406 0.107462
0.0073474 0.475532 0.106831
0.00739828 0.475664 0.106206
0.00744951 0.475801 0.105588
0.0075011 0.475942 0.104975
0.00755304 0.476089 0.104369
0.00760534 0.476241 0.103768
0.00765801 0.476399 0.103173
0.00771104 0.476562 0.102585
0.00776444 0.47673 0.102002
0.0078182 0.476905 0.101425
0.00787234 0.477084 0.100854
0.00792685 0.47727 0.100289
0.00798175 0.477461 0.0997295
0.00803702 0.477659 0.0991759
0.00809267 0.477862 0.098628
0.00814871 0.478071 0.0980857
0.00820514 0.478287 0.0975494
0.00826196 0.478509 0.0970185
0.00831917 0.478737 0.0964934
0.00837678 0.478971 0.0959737
0.00843478 0.479211 0.0954596
0.00849319 0.479458 0.0949509
0.008552 0.479712 0.0944477
0.00861122 0.479972 0.0939499
0.00867086 0.480239 0.0934573
0.0087309 0.480513 0.0929702
0.00879136 0.480793 0.0924882
0.00885224 0.481081 0.0920114
0.00891353 0.481375 0.0915398
0.00897526 0.481677 0.0910731
0.00903741 0.481985 0.0906114
0.00909999 0.482301 0.0901547
0.00916301 0.482623 0.089703
0.00922646 0.482953 0.0892562
0.00929035 0.483291 0.0888138
0.00935468 0.483635 0.0883764
0.00941946 0.483988 0.0879436
0.00948469 0.484348 0.0875153
0.00955037 0.484715 0.0870915
0.0096165 0.48509 0.0866719
0.00968309 0.485472 0.0862568
0.00975014 0.485863 0.0858458
0.00981766 0.486261 0.0854392
0.00988564 0.486667 0.0850364
0.0099541 0.487082 0.0846379
0.010023 0.487504 0.0842432
0.0100924 0.487934 0.0838523
0.0101623 0.488372 0.0834652
0.0102327 0.488818 0.0830817
0.0103036 0.489273 0.082702
0.0103749 0.489736 0.0823258
0.0104467 0.490207 0.0819526
0.0105191 0.490687 0.0815831
0.0105919 0.491175 0.0812167
0.0106653 0.491671 0.0808534
0.0107391 0.492176 0.0804935
0.0108135 0.49269 0.0801363
0.0108884 0.493212 0.079782
0.0109638 0.493743 0.0794305
0.0110397 0.494283 0.0790817
0.0111161 0.494831 0.0787355
0.0111931 0.495389 0.0783918
0.0112706 0.495955 0.0780506
0.0113487 0.49653 0.0777119
0.0114273 0.497114 0.0773751
0.0115064 0.497707 0.0770407
0.0115861 0.498309 0.0767083
0.0116663 0.498921 0.0763778
0.0117471 0.499541 0.0760493
0.0118284 0.500171 0.0757226
0.0119103 0.50081 0.0753976
0.0119928 0.501458 0.0750743
0.0120759 0.502115 0.0747525
0.0121595 0.502782 0.074432
0.0122437 0.503459 0.0741132
0.0123285 0.504145 0.0737956
0.0124138 0.50484 0.0734791
0.0124998 0.505545 0.0731639
0.0125864 0.506259 0.0728496
0.0126735 0.506983 0.0725363
0.0127613 0.507717 0.0722241
0.0128496 0.508461 0.0719126
0.0129386 0.509214 0.071602
0.0130282 0.509977 0.0712919
0.0131184 0.510749 0.0709826
0.0132093 0.511532 0.0706737
0.0133007 0.512325 0.0703654
0.0133929 0.513127 0.0700576
0.0134856 0.51394 0.0697501
0.013579 0.514762 0.0694429
0.013673 0.515594 0.0691362
0.0137677 0.516437 0.0688295
0.013863 0.51729 0.0685229
0.013959 0.518152 0.0682166
0.0140557 0.519025 0.0679103
0.014153 0.519908 0.067604
0.014251 0.520802 0.0672977
0.0143497 0.521705 0.0669913
0.0144491 0.522619 0.0666848
0.0145491 0.523543 0.0663783
0.0146499 0.524478 0.0660716
0.0147513 0.525423 0.0657647
0.0148535 0.526378 0.0654575
0.0149563 0.527344 0.0651503
0.0150599 0.52832 0.0648428
0.0151642 0.529307 0.064535
0.0152692 0.530304 0.0642266
0.0153749 0.531312 0.0639184
0.0154814 0.53233 0.0636097
0.0155886 0.533359 0.0633007
0.0156965 0.534399 0.0629913
0.0158052 0.535449 0.0626818
0.0159147 0.53651 0.0623719
0.0160249 0.537581 0.0620617
0.0161359 0.538664 0.0617513
0.0162476 0.539757 0.0614407
0.0163601 0.54086 0.0611298
0.0164734 0.541975 0.0608185
0.0165875 0.5431 0.0605072
0.0167023 0.544236 0.0601958
0.016818 0.545383 0.059884
0.0169345 0.54654 0.0595724
0.0170517 0.547709 0.0592605
0.0171698 0.548888 0.0589487
0.0172887 0.550078 0.058637
0.0174084 0.55128 0.0583253
0.017529 0.552492 0.0580138
0.0176503 0.553715 0.0577023
0.0177726 0.554948 0.0573913
0.0178956 0.556193 0.0570804
0.0180196 0.557449 0.05677
0.0181443 0.558716 0.0564599
0.01827 0.559994 0.0561506
0.0183965 0.561282 0.0558416
0.0185239 0.562582 0.0555333
0.0186522 0.563893 0.0552259
0.0187813 0.565215 0.0549194
0.0189114 0.566547 0.0546136
0.0190423 0.567891 0.054309
0.0191742 0.569246 0.0540054
0.019307 0.570612 0.0537029
0.0194407 0.571988 0.053402
0.0195753 0.573376 0.0531025
0.0197108 0.574775 0.0528043
0.0198473 0.576185 0.0525078
0.0199848 0.577606 0.0522132
0.0201232 0.579038 0.0519204
0.0202625 0.580481 0.0516294
0.0204028 0.581935 0.0513407
0.0205441 0.5834 0.0510543
0.0206864 0.584876 0.0507701
0.0208296 0.586363 0.0504884
0.0209739 0.587861 0.0502095
0.0211191 0.58937 0.0499331
0.0212653 0.59089 0.0496597
0.0214126 0.592421 0.0493892
0.0215609 0.593962 0.0491221
0.0217102 0.595515 0.048858
0.0218605 0.597079 0.0485976
0.0220119 0.598654 0.0483406
0.0221643 0.600239 0.0480874
0.0223178 0.601836 0.0478381
0.0224723 0.603443 0.0475927
0.022628 0.605061 0.0473516
0.0227846 0.606691 0.0471146
0.0229424 0.608331 0.046882
0.0231013 0.609981 0.0466543
0.0232613 0.611643 0.046431
0.0234223 0.613315 0.0462128
0.0235845 0.614998 0.0459995
0.0237479 0.616692 0.0457914
0.0239123 0.618397 0.0455884
0.0240779 0.620112 0.045391
0.0242446 0.621837 0.0451991
0.0244125 0.623574 0.0450128
0.0245816 0.625321 0.0448326
0.0247518 0.627078 0.0446582
0.0249232 0.628847 0.0444898
0.0250958 0.630625 0.0443276
0.0252695 0.632414 0.0441716
0.0254445 0.634214 0.0440223
0.0256207 0.636024 0.0438795
0.0257981 0.637844 0.0437431
0.0259768 0.639675 0.0436136
0.0261567 0.641516 0.043491
0.0263378 0.643367 0.0433752
0.0265202 0.645229 0.0432665
0.0267038 0.6471 0.0431647
0.0268887 0.648982 0.0430703
