#x cv
0.594903 0.594024
0.591449 0.59039
0.588004 0.586775
0.58457 0.583182
0.581146 0.579609
0.577732 0.576057
0.57433 0.572526
0.57094 0.569017
0.567553 0.565523
0.564183 0.562053
0.560828 0.558607
0.55749 0.555186
0.554169 0.551789
0.550864 0.548415
0.547574 0.545065
0.5443 0.541738
0.54104 0.538433
0.537796 0.535152
0.534569 0.531894
0.531359 0.528659
0.528163 0.525446
0.524983 0.522255
0.521819 0.519086
0.518681 0.51595
0.515551 0.512829
0.512431 0.509724
0.50932 0.506637
0.50622 0.503566
0.503131 0.500513
0.500054 0.497479
0.496976 0.494451
0.493911 0.491443
0.490866 0.488461
0.48784 0.485504
0.484831 0.482571
0.481841 0.479662
0.478867 0.476777
0.475916 0.473918
0.472988 0.471085
0.470068 0.468269
0.467156 0.465471
0.464252 0.462689
0.461358 0.459924
0.458473 0.457177
0.455599 0.454446
0.452727 0.451727
0.449871 0.449029
0.447029 0.44635
0.444203 0.443691
0.441391 0.44105
0.438595 0.438429
0.435813 0.435826
0.433053 0.433253
0.430306 0.430696
0.42757 0.42815
0.424847 0.425616
0.422137 0.423096
0.41944 0.42059
0.416757 0.418099
0.414091 0.415606
0.41144 0.413129
0.408803 0.410679
0.40618 0.408255
0.403572 0.405855
0.400981 0.40348
0.398406 0.401127
0.395841 0.398806
0.393292 0.396508
0.390768 0.394222
0.38827 0.391948
0.385797 0.389688
0.383349 0.387439
0.380925 0.385204
0.378537 0.382982
0.376176 0.380771
0.37383 0.378575
0.371502 0.376393
0.369191 0.374225
0.366898 0.37207
0.364626 0.36993
0.362353 0.3678
0.360099 0.365684
0.357885 0.363585
0.355709 0.361503
0.353569 0.359436
0.351464 0.357385
0.349392 0.35535
0.347378 0.353335
0.345386 0.351333
0.343406 0.349342
0.341439 0.347362
0.339487 0.345394
0.337552 0.343438
0.335629 0.341493
0.333712 0.339557
0.331824 0.337636
0.329965 0.33573
0.328133 0.333838
0.326328 0.331961
0.32455 0.330098
0.322807 0.328256
0.321087 0.326425
0.319386 0.324604
0.317705 0.322793
0.316044 0.320993
0.314405 0.319205
0.312794 0.317428
0.311206 0.315664
0.309636 0.313914
0.308085 0.312176
0.306556 0.310453
0.30505 0.308745
0.303567 0.307054
0.302112 0.305378
0.300686 0.303717
0.299291 0.302072
0.29793 0.300443
0.296602 0.298832
0.295294 0.297237
0.294031 0.295663
0.292814 0.294109
0.291643 0.292576
0.290517 0.291066
0.289428 0.289576
0.288379 0.288109
0.287376 0.286667
0.286416 0.285252
0.285496 0.283862
0.284599 0.282493
0.283722 0.281144
0.282899 0.279828
0.282118 0.278543
0.281372 0.277286
0.280636 0.276045
0.279911 0.274823
0.279208 0.273632
0.278511 0.272465
0.277806 0.271315
0.277084 0.270152
0.276318 0.269006
0.275493 0.267872
0.274594 0.266737
0.273604 0.265573
0.272515 0.264381
0.271318 0.263164
0.269999 0.261902
0.268554 0.260569
0.26696 0.25915
0.265177 0.257632
0.2632 0.255993
0.261028 0.254218
0.258647 0.252272
0.256047 0.250127
0.253226 0.247766
0.25018 0.245206
0.246908 0.242363
0.243408 0.239233
0.239689 0.235849
0.235731 0.232163
0.231525 0.228156
0.227058 0.223837
0.222357 0.219247
0.217475 0.214443
0.212412 0.209434
0.207139 0.204227
0.201601 0.198816
0.195804 0.193192
0.189768 0.187404
0.183512 0.1815
0.177046 0.175451
0.170373 0.169262
0.163504 0.16292
0.156454 0.15641
0.149245 0.149683
0.141902 0.142762
0.134425 0.135598
0.126836 0.128208
0.119162 0.120622
0.111421 0.112844
0.103657 0.104956
0.0959 0.0969922
0.0882073 0.089037
0.0805935 0.0811643
0.0731262 0.0734499
0.065833 0.0659728
0.0587598 0.0587965
0.0520229 0.0519861
0.0456891 0.045586
0.0397798 0.0396379
