#x cv
0.594903 0.588163
0.591449 0.584607
0.588004 0.581071
0.58457 0.577555
0.581146 0.574059
0.577732 0.570583
0.57433 0.567127
0.57094 0.563693
0.567553 0.560273
0.564183 0.556877
0.560828 0.553504
0.55749 0.550155
0.554169 0.54683
0.550864 0.543528
0.547574 0.540249
0.5443 0.536992
0.54104 0.533757
0.537796 0.530545
0.534569 0.527356
0.531359 0.524189
0.528163 0.521044
0.524983 0.517921
0.521819 0.514821
0.518681 0.511752
0.515551 0.508698
0.512431 0.50566
0.50932 0.502639
0.50622 0.499635
0.503131 0.496648
0.500054 0.493679
0.496976 0.490716
0.493911 0.487773
0.490866 0.484856
0.48784 0.481963
0.484831 0.479095
0.481841 0.47625
0.478867 0.473429
0.475916 0.470634
0.472988 0.467865
0.470068 0.465113
0.467156 0.462378
0.464252 0.459659
0.461358 0.456958
0.458473 0.454274
0.455599 0.451606
0.452727 0.44895
0.449871 0.446314
0.447029 0.443697
0.444203 0.441101
0.441391 0.438523
0.438595 0.435965
0.435813 0.433424
0.433053 0.430914
0.430306 0.428419
0.42757 0.425935
0.424847 0.423463
0.422137 0.421004
0.41944 0.418559
0.416757 0.416128
0.414091 0.413695
0.41144 0.411276
0.408803 0.408884
0.40618 0.406518
0.403572 0.404177
0.400981 0.401859
0.398406 0.399564
0.395841 0.397299
0.393292 0.395057
0.390768 0.392827
0.38827 0.390607
0.385797 0.388398
0.383349 0.3862
0.380925 0.384013
0.378537 0.381837
0.376176 0.379672
0.37383 0.377519
0.371502 0.375378
0.369191 0.373247
0.366898 0.371129
0.364626 0.369022
0.362353 0.366923
0.360099 0.364837
0.357885 0.362764
0.355709 0.360705
0.353569 0.358659
0.351464 0.356626
0.349392 0.354607
0.347378 0.352608
0.345386 0.350618
0.343406 0.348636
0.341439 0.346663
0.339487 0.344698
0.337552 0.342742
0.335629 0.340795
0.333712 0.338857
0.331824 0.336932
0.329965 0.335019
0.328133 0.333118
0.326328 0.331231
0.32455 0.329358
0.322807 0.327505
0.321087 0.325664
0.319386 0.323835
0.317705 0.322017
0.316044 0.320212
0.314405 0.318422
0.312794 0.316646
0.311206 0.314887
0.309636 0.313147
0.308085 0.311427
0.306556 0.309728
0.30505 0.308051
0.303567 0.306395
0.302112 0.304763
0.300686 0.303157
0.299291 0.301578
0.29793 0.300026
0.296602 0.298502
0.295294 0.297001
0.294031 0.295531
0.292814 0.294092
0.291643 0.292685
0.290517 0.291308
0.289428 0.28996
0.288379 0.288642
0.287376 0.287354
0.286416 0.286095
0.285496 0.284865
0.284599 0.283659
0.283722 0.282476
0.282899 0.281324
0.282118 0.2802
0.281372 0.279101
0.280636 0.278017
0.279911 0.276951
0.279208 0.275912
0.278511 0.274893
0.277806 0.27389
0.277084 0.272871
0.276318 0.27187
0.275493 0.270883
0.274594 0.269895
0.273604 0.26888
0.272515 0.267838
0.271318 0.266777
0.269999 0.265674
0.268554 0.264502
0.26696 0.263246
0.265177 0.261899
0.2632 0.260434
0.261028 0.258828
0.258647 0.257056
0.256047 0.255089
0.253226 0.252907
0.25018 0.250506
0.246908 0.247823
0.243408 0.244844
0.239689 0.241586
0.235731 0.237994
0.231525 0.23404
0.227058 0.229728
0.222357 0.225077
0.217475 0.220117
0.212412 0.214868
0.207139 0.209323
0.201601 0.203441
0.195804 0.197245
0.189768 0.190784
0.183512 0.184105
0.177046 0.17722
0.170373 0.170167
0.163504 0.162966
0.156454 0.15563
0.149245 0.14818
0.141902 0.140635
0.134425 0.132999
0.126836 0.125293
0.119162 0.117539
0.111421 0.109748
0.103657 0.101971
0.0959 0.0942227
0.0882073 0.0865616
0.0805935 0.0790278
0.0731262 0.0716762
0.065833 0.0645584
0.0587598 0.0577236
0.0520229 0.0512215
0.0456891 0.0450901
0.0397798 0.0393659
0.0343167 0.03407
0.0293015 0.029222
0.0247436 0.0248242
0.0206559 0.0208786
0.0170218 0.0173712
0.0139031 0.014289
0.0112622 0.0116066
0.00901744 0.00930034
0.00712495 0.00733893
0.00555191 0.00569255
0.00425424 0.00432865
1.12386 1.15685
1.11386 1.14534
1.10391 1.13393
1.09403 1.12263
1.08421 1.11142
1.07445 1.10031
1.06475 1.0893
1.05512 1.07839
1.04553 1.06756
1.03601 1.05684
1.02656 1.04621
1.01718 1.03569
1.00786 1.02527
0.998614 1.01495
0.989428 1.00472
0.98032 0.99461
0.971282 0.984597
0.962296 0.974665
0.95336 0.964814
0.944479 0.955047
0.93565 0.945361
0.926876 0.935758
0.918156 0.926237
0.909469 0.916778
0.90085 0.907413
0.892299 0.898145
0.883814 0.88897
0.875396 0.879888
0.867042 0.870897
0.858753 0.861997
0.85054 0.853197
0.842388 0.844484
0.834292 0.835852
0.82625 0.827299
0.818263 0.818825
0.810333 0.810433
0.802459 0.802119
0.794637 0.79388
0.786867 0.785715
0.779158 0.777635
0.771512 0.769638
0.763925 0.761724
0.7564 0.753892
0.748935 0.746141
0.741529 0.738469
0.734189 0.730884
0.726904 0.723374
0.719675 0.715937
0.712503 0.708574
0.705387 0.701284
0.698326 0.694067
0.691322 0.686923
0.684373 0.679848
0.677481 0.672845
0.670645 0.665915
0.663865 0.659057
0.657141 0.652269
0.650474 0.645553
0.643863 0.638906
0.637313 0.63233
0.63082 0.625823
0.624379 0.619384
0.617991 0.613013
0.611657 0.606708
0.605377 0.600469
0.599151 0.594297
0.592971 0.588189
0.586842 0.582144
0.580777 0.576166
0.574775 0.570253
0.568835 0.564405
0.562956 0.558621
0.557138 0.552901
0.551384 0.547245
0.54569 0.541651
0.54005 0.536117
0.534464 0.530642
0.52893 0.525225
0.523449 0.519867
0.518022 0.514566
0.51264 0.50932
0.50731 0.50413
0.502039 0.499
0.496826 0.493928
0.491669 0.488913
0.486568 0.483955
0.481522 0.479054
0.476543 0.474211
0.471613 0.469421
0.466726 0.464683
0.461882 0.459996
0.457084 0.455358
0.452329 0.450771
0.447618 0.446232
0.442947 0.441738
0.438326 0.437296
0.433753 0.432905
0.429229 0.428564
0.424753 0.424271
