Seed  np arch1 arch2 chi2/dat duration
3242 46 5 5 123.821 26.2394
8381 46 5 5 18.5274 29.9296
8245 46 5 5 28.9651 28.8092
2150 46 5 5 3360.85 0.251041
5482 46 5 5 244.261 29.2445
1742 46 5 5 22366.5 0.528184
6491 46 5 5 4.43953 31.5346
7784 46 5 5 501.343 27.821
8209 46 5 5 325.946 26.7579
7997 46 5 5 1222.78 28.8609
2121 46 5 5 41.9865 29.3699
4966 46 5 5 9.55981 37.3858
866 46 5 5 3720.07 29.2816
8347 46 5 5 401.454 27.2694
3030 46 5 5 15118.1 0.648577
26 46 5 5 79.5665 29.8609
3557 46 5 5 10.4509 28.7681
6389 46 5 5 325.95 26.5182
8286 46 5 5 941.227 28.4963
5343 46 5 5 464.184 27.4279
8145 46 5 5 3.03212 27.7141
337 46 5 5 3294.6 31.9092
4583 46 5 5 2201.63 26.6234
1977 46 5 5 947.974 28.767
5819 46 5 5 80.0968 27.5051
2398 46 5 5 1424.47 26.8523
676 46 5 5 504.178 27.392
1100 46 5 5 1308.77 27.1782
666 46 5 5 182.196 26.3973
8837 46 5 5 4708.46 27.7697
5597 46 5 5 12.944 29.9676
8960 46 5 5 6407.82 26.0805
1238 46 5 5 5.47526 27.4958
3474 46 5 5 0.971891 29.1977
9666 46 5 5 571.317 26.8024
1926 46 5 5 10740.5 26.7304
8815 46 5 5 41982.2 30.9934
585 46 5 5 539.715 24.9347
4696 46 5 5 1032.33 29.4136
1720 46 5 5 3720.98 0.413035
1101 46 5 5 538.174 41.4987
2259 46 5 5 1621.59 27.3346
1954 46 5 5 606.2 27.0217
3330 46 5 5 1201.16 27.2131
3742 46 5 5 2252.58 26.6855
9313 46 5 5 153.346 25.2058
1663 46 5 5 0.966037 32.3401
2219 46 5 5 1410.83 33.696
6394 46 5 5 1662.73 0.371335
5446 46 5 5 47.843 30.5161
7222 46 5 5 1.47808 31.2833
