Seed  np arch1 arch2 chi2/dat duration
8515 45 10 2 9.88675 27.1684
9970 45 10 2 38690.3 0.229582
9342 45 10 2 153.25 27.5397
9137 45 10 2 0.985652 30.9044
5345 45 10 2 4368.09 0.314638
1134 45 10 2 0.979627 31.9359
4311 45 10 2 3237.61 0.229784
6281 45 10 2 8915.05 0.298095
5550 45 10 2 3406.37 0.309234
1289 45 10 2 476.117 29.4141
7206 45 10 2 558.016 0.268168
517 45 10 2 629.911 26.9502
1037 45 10 2 1474.27 0.477844
8743 45 10 2 967.455 0.326618
4460 45 10 2 2200.83 0.421913
5210 45 10 2 57.5526 30.8563
6103 45 10 2 496.458 31.5936
9046 45 10 2 4941.52 0.221778
2351 45 10 2 66588.6 0.504324
3772 45 10 2 14849.1 0.41324
7024 45 10 2 301158 0.22988
3988 45 10 2 3377.53 0.305157
2978 45 10 2 1905.98 0.163601
4513 45 10 2 122.44 29.5723
2266 45 10 2 2106.9 27.5976
1682 45 10 2 67.7318 27.9013
9935 45 10 2 720.745 30.9334
4156 45 10 2 11793.5 0.195246
2864 45 10 2 7.44076 30.8635
4840 45 10 2 315.092 30.4279
1064 45 10 2 1595.72 0.163621
2296 45 10 2 180233 0.164522
661 45 10 2 1.22532e+06 0.281825
6378 45 10 2 4308.07 0.420547
8212 45 10 2 7151.89 0.168284
2461 45 10 2 126.274 27.015
345 45 10 2 0.971543 30.2028
1161 45 10 2 4000.38 0.358508
3387 45 10 2 2302.27 27.8363
684 45 10 2 587.018 31.6839
1627 45 10 2 2498.29 26.7592
589 45 10 2 70395.7 0.240682
7092 45 10 2 349.468 26.6574
7233 45 10 2 7689.49 0.449088
5199 45 10 2 0.982131 31.2816
3139 45 10 2 16832 0.228994
2390 45 10 2 10190.3 0.437072
8710 45 10 2 3852.36 0.397969
4486 45 10 2 5799.04 0.299741
2090 45 10 2 679.671 0.281802
9595 45 10 2 4242.85 0.212291
