Seed  np arch1 arch2 chi2/dat duration
5228 57 10 3 875.641 1.00272
572 57 10 3 2080.15 1.42553
2889 57 10 3 1.10537 30.1411
8334 57 10 3 1577.21 31.7582
6749 57 10 3 15.4516 27.6397
209 57 10 3 223.038 28.2438
1025 57 10 3 1138.61 0.446242
9356 57 10 3 0.948045 31.9622
3270 57 10 3 742.445 0.378097
75 57 10 3 2158.7 28.8711
4672 57 10 3 17644.1 0.279381
7342 57 10 3 335.609 21.4142
2244 57 10 3 1219.38 24.3839
8184 57 10 3 512.092 28.0917
2949 57 10 3 1904.72 28.1213
8115 57 10 3 3461.6 0.327477
785 57 10 3 466.41 32.2713
2779 57 10 3 1502.78 1.06154
1182 57 10 3 186.297 28.304
9389 57 10 3 509.997 29.7401
2244 57 10 3 1219.38 24.4886
1996 57 10 3 3.68829 28.0559
9389 57 10 3 509.997 29.606
454 57 10 3 2415.55 30.5441
1044 57 10 3 226.78 29.7567
7825 57 10 3 10017.7 1.30942
3687 57 10 3 2359.31 0.558191
4093 57 10 3 1837.39 28.5932
3678 57 10 3 48.2006 30.8022
5196 57 10 3 536.487 27.6151
2660 57 10 3 462.862 32.3489
2918 57 10 3 5609.52 29.5391
5340 57 10 3 13.4604 31.8966
3400 57 10 3 1984.54 0.346907
4765 57 10 3 6376.51 0.43316
5496 57 10 3 632.376 22.4516
1573 57 10 3 2220.17 0.389535
9834 57 10 3 18.3148 30.0949
3440 57 10 3 4.62261 31.9569
6962 57 10 3 0.961805 31.3207
8656 57 10 3 8891.72 0.206318
2767 57 10 3 59.8404 29.4203
3839 57 10 3 0.978685 30.7745
5478 57 10 3 34460.7 0.402712
4942 57 10 3 10569.2 26.9719
9234 57 10 3 1938.55 24.9026
7277 57 10 3 0.971793 32.9848
14 57 10 3 1232.52 0.633907
1415 57 10 3 11.7826 28.1229
3124 57 10 3 3314.54 0.450703
7718 57 10 3 1282.41 30.6266
